Labels;Repo;Predictions;Probabilities
Computer Vision;https://github.com/kentttttt/darknet;mathematics,wireless local area networks (wlan),visualization,computer science,signal processing,telecommunication traffic,knowledge management,formal methods,mobile devices,model checking,scripting languages,verification and validation,object recognition,malwares,mpi,operating systems,user interfaces,web 2.0,cloud providers,world wide web,video streaming,servers,information systems,bandwidth,computer programming languages,program compilers,parallel programming,graphics processing unit,cryptography,three dimensional computer graphics,intrusion detection,virtual reality,mobile telecommunication systems,image compression,neural networks,program processors,wireless networks,authentication,telephone sets,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/gomboskriszta/yolo;mathematics,wireless local area networks (wlan),visualization,computer science,signal processing,telecommunication traffic,knowledge management,formal methods,mobile devices,model checking,scripting languages,verification and validation,object recognition,malwares,mpi,operating systems,user interfaces,web 2.0,cloud providers,world wide web,video streaming,servers,information systems,bandwidth,computer programming languages,program compilers,parallel programming,graphics processing unit,cryptography,three dimensional computer graphics,intrusion detection,virtual reality,mobile telecommunication systems,image compression,neural networks,program processors,wireless networks,authentication,telephone sets,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/NovasMax/yolov3;internet protocols,inference engines,syntactics,human engineering,computer science,translation (languages),electronic mail,flash memory,graphics processing unit,servers,client server computer systems,formal languages,natural language processing,program processors,operating systems,parallel programming;0.0,0.0,0.0,1.0,0.0
Computer Vision;https://github.com/PericlesPet/darknet-demo;mathematics,wireless local area networks (wlan),visualization,computer science,signal processing,telecommunication traffic,knowledge management,formal methods,mobile devices,model checking,scripting languages,verification and validation,object recognition,malwares,mpi,operating systems,user interfaces,web 2.0,cloud providers,world wide web,video streaming,servers,information systems,bandwidth,computer programming languages,program compilers,parallel programming,graphics processing unit,cryptography,three dimensional computer graphics,intrusion detection,virtual reality,mobile telecommunication systems,image compression,neural networks,program processors,wireless networks,authentication,telephone sets,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/Kavya9294/MLFinalProject;color image processing,optical character recognition,image analysis,imaging systems,digital image storage,pattern recognition,image quality,image processing,image retrieval,object recognition,image matching;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/AlvesRobot/Deep-Learning-on-Point-Cloud-for-3D-Classification-and-Segmentation;topology,optical radar,3d scenes,3d data,3d objects,mobile devices,commerce,education,communication,human computer interaction,object recognition,cloud providers,3d modelling,3d object,computing paradigm,graphics processing unit,parallel programming,software as a service,computing resource,distributed database systems,neural networks,computing environments;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/TangDL/DCN;cache memory,computer science,buffer storage,graphics processing unit,neural networks,program processors,operating systems,parallel programming,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/ycchiusieve/yolo3;mathematics,wireless local area networks (wlan),visualization,computer science,signal processing,telecommunication traffic,knowledge management,formal methods,mobile devices,model checking,scripting languages,verification and validation,object recognition,malwares,mpi,operating systems,user interfaces,web 2.0,cloud providers,world wide web,video streaming,servers,information systems,bandwidth,computer programming languages,program compilers,parallel programming,graphics processing unit,cryptography,three dimensional computer graphics,intrusion detection,virtual reality,mobile telecommunication systems,image compression,neural networks,program processors,wireless networks,authentication,telephone sets,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/TusharMhaske28/summer-project;mathematics,wireless local area networks (wlan),visualization,computer science,signal processing,telecommunication traffic,knowledge management,formal methods,mobile devices,model checking,scripting languages,verification and validation,object recognition,malwares,mpi,operating systems,user interfaces,web 2.0,cloud providers,world wide web,video streaming,servers,information systems,bandwidth,computer programming languages,program compilers,parallel programming,graphics processing unit,cryptography,three dimensional computer graphics,intrusion detection,virtual reality,mobile telecommunication systems,image compression,neural networks,program processors,wireless networks,authentication,telephone sets,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/Raychou0830/Carplate;electronic mail,flash memory,inference engines,human engineering,smart phones,formal languages,malwares,operating systems,bayesian methods,video streaming,servers,information systems,probability distributions,graphics processing unit,parallel programming,internet protocols,syntactics,translation (languages),intrusion detection,client server computer systems,natural language processing,program processors;0.0,0.0,0.0,1.0,0.0
Computer Vision;https://github.com/mutichung/yolov3_pt;electronic mail,flash memory,inference engines,human engineering,smart phones,formal languages,malwares,operating systems,bayesian methods,video streaming,servers,information systems,probability distributions,graphics processing unit,parallel programming,internet protocols,syntactics,translation (languages),intrusion detection,client server computer systems,natural language processing,program processors;0.0,0.0,0.0,1.0,0.0
Computer Vision;https://github.com/MonsterPeng/Deformable-ConvNets-master;cache memory,computer science,buffer storage,graphics processing unit,neural networks,program processors,operating systems,parallel programming,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/alexgkendall/caffe-segnet;bit error rate,color image processing,computer science,image analysis,optical character recognition,imaging systems,pattern recognition,digital image storage,image quality,image processing,information theory,image retrieval,object recognition,image matching,software architecture,artificial intelligence;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/yzgrfsy/tf-fastrcnn-crop;mathematics,graphics processing unit,human computer interaction,machine learning,signal detection,object recognition,verification and validation,program processors,neural networks,parallel programming;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/RituYadav92/Image-segmentation;image analysis,segmentation methods,imaging systems,pattern recognition,image processing,signal detection,object recognition;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/zzdxfei/defor_conv_mxnet_code;cache memory,computer science,buffer storage,graphics processing unit,neural networks,program processors,operating systems,parallel programming,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/SophiaYuSophiaYu/ImageCaption;mathematics,semantics,image segmentation,computer science,image analysis,flash memory,imaging systems,image quality,program processors,wavelet transforms,optical character recognition,dct coefficients,image matching,cuda,linguistics,discrete cosine transforms,color image processing,translation (languages),digital image storage,steganalysis,pattern recognition,information theory,image processing,machine learning,natural language processing,image retrieval,jpeg compression,software architecture,neural networks;0.0,0.0,0.0,1.0,0.0
Computer Vision;https://github.com/barisozmen/deepaugment;theoretical computer science,mathematics,stochastic processes,stochasticity,decision trees,world wide web,human engineering,genetic analysis,grid computing,education,unified modeling language,human computer interaction,correlation analysis,markov decision processes,neural networks,reinforcement learning,artificial intelligence;0.0,0.0,0.0,0.0,1.0
Computer Vision;https://github.com/vbelz/Speech-enhancement;bioinformatics,routing algorithms,signal to noise ratio,acoustic noise,blind source separation,image analysis,signal processing,spurious signal noise,time frequency analysis,factorization,image processing,fourier analysis,signal analysis,gaussian noise (electronic),short time fourier transforms,program processors,auto encoders,white noise;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/divisionai/deep-photo-styletransfer;computer science,genetic analysis,image analysis,image reconstruction,imaging systems,software engineering,image annotation,image quality,object recognition,optical character recognition,image matching,color image processing,digital image storage,pattern recognition,image processing,semantic gap,image retrieval,neural networks,background subtraction;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/xzabg/faster-rcnn-with-Caltech;mathematics,computer science,intrusion detection,graphics processing unit,software design,correlation analysis,verification and validation,object recognition,neural networks,program processors,requirements engineering,parallel programming;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/eyalbetzalel/pytorch-generative;world wide web,education,software,particle swarm optimization (pso),evolutionary algorithms,binary codes;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/SAIGANESH-Collab/YOLO-AQUA;mathematics,wireless local area networks (wlan),visualization,computer science,signal processing,telecommunication traffic,telephone sets,knowledge management,formal methods,mobile devices,model checking,scripting languages,verification and validation,object recognition,malwares,operating systems,user interfaces,cloud providers,web 2.0,world wide web,video streaming,servers,information systems,bandwidth,computer programming languages,program compilers,graphics processing unit,parallel programming,cryptography,three dimensional computer graphics,intrusion detection,virtual reality,mobile telecommunication systems,image compression,neural networks,program processors,wireless networks,authentication,mpi,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/stevenzhou2017/MaskYolo;neural networks,pattern recognition,image segmentation;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/PaulZhangIsing/CaffeSSD-opencv4;flash memory,video streaming,digital storage,signal detection,object recognition,neural networks;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/JoyHsiao/Haitec;flash memory,video streaming,digital storage,signal detection,object recognition,neural networks;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/loadbxh/yolov3;electronic mail,flash memory,inference engines,human engineering,smart phones,formal languages,malwares,operating systems,bayesian methods,video streaming,servers,information systems,probability distributions,graphics processing unit,parallel programming,internet protocols,syntactics,translation (languages),intrusion detection,client server computer systems,natural language processing,program processors;0.0,0.0,0.0,1.0,0.0
Computer Vision;https://github.com/Jorge-Mendes/darknet-google-colab;mathematics,wireless local area networks (wlan),visualization,computer science,signal processing,telecommunication traffic,knowledge management,formal methods,mobile devices,model checking,scripting languages,verification and validation,object recognition,malwares,mpi,operating systems,user interfaces,web 2.0,cloud providers,world wide web,video streaming,servers,information systems,bandwidth,computer programming languages,program compilers,parallel programming,graphics processing unit,cryptography,three dimensional computer graphics,intrusion detection,virtual reality,mobile telecommunication systems,image compression,neural networks,program processors,wireless networks,authentication,telephone sets,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/lsh110600/person_re_id;mathematics,biometrics,database systems,visualization,image segmentation,localization algorithm,query processing,pattern recognition,image enhancement,target tracking,sensor networks,smart cards,program processors,information retrieval;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/Congpeiliang/yolo;mathematics,wireless local area networks (wlan),visualization,computer science,signal processing,telecommunication traffic,telephone sets,knowledge management,formal methods,mobile devices,model checking,scripting languages,verification and validation,object recognition,malwares,operating systems,user interfaces,cloud providers,web 2.0,world wide web,video streaming,servers,information systems,bandwidth,computer programming languages,program compilers,graphics processing unit,parallel programming,cryptography,three dimensional computer graphics,intrusion detection,virtual reality,mobile telecommunication systems,image compression,neural networks,program processors,wireless networks,authentication,mpi,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/hellotrik/torch_yolov3;internet protocols,inference engines,syntactics,human engineering,computer science,translation (languages),electronic mail,flash memory,graphics processing unit,servers,client server computer systems,formal languages,natural language processing,program processors,operating systems,parallel programming;0.0,0.0,0.0,1.0,0.0
Computer Vision;https://github.com/LONG-9621/PointNet;topology,optical radar,3d scenes,3d data,3d objects,mobile devices,commerce,education,communication,human computer interaction,object recognition,cloud providers,3d modelling,3d object,computing paradigm,graphics processing unit,parallel programming,software as a service,computing resource,distributed database systems,neural networks,computing environments;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/tdurand/darknet-withtiling;mathematics,wireless local area networks (wlan),visualization,computer science,signal processing,telecommunication traffic,knowledge management,formal methods,mobile devices,model checking,scripting languages,verification and validation,object recognition,malwares,mpi,operating systems,user interfaces,web 2.0,cloud providers,world wide web,video streaming,servers,information systems,bandwidth,computer programming languages,program compilers,parallel programming,graphics processing unit,cryptography,three dimensional computer graphics,intrusion detection,virtual reality,mobile telecommunication systems,image compression,neural networks,program processors,wireless networks,authentication,telephone sets,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/tommyjtl/darknet-colab;mathematics,wireless local area networks (wlan),visualization,computer science,signal processing,telecommunication traffic,knowledge management,formal methods,mobile devices,model checking,scripting languages,verification and validation,object recognition,malwares,mpi,operating systems,user interfaces,web 2.0,cloud providers,world wide web,video streaming,servers,information systems,bandwidth,computer programming languages,program compilers,parallel programming,graphics processing unit,cryptography,three dimensional computer graphics,intrusion detection,virtual reality,mobile telecommunication systems,image compression,neural networks,program processors,wireless networks,authentication,telephone sets,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/avakong/stylegan-test;discrete cosine transforms,wavelet transforms,digital image storage,fault tolerance,computer system recovery,software architecture;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/khurram702/StyleBasedGAN;operating systems,stochastic processes,stochasticity,matrix factorizations,image analysis,face recognition,graphics processing unit,classification methods,image processing,machine learning,program processors,requirements engineering,dynamic random access storage,support vector machine,parallel programming;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/Harut0726/my-pointnet-tensorflow;topology,optical radar,3d scenes,3d data,3d objects,mobile devices,commerce,education,communication,human computer interaction,object recognition,cloud providers,3d modelling,3d object,computing paradigm,graphics processing unit,parallel programming,software as a service,computing resource,distributed database systems,neural networks,computing environments;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/hj963434688/Faster_rcnn;mathematics,graphics processing unit,human computer interaction,machine learning,signal detection,object recognition,verification and validation,program processors,neural networks,parallel programming;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/gmt710/caffe-ssd;flash memory,video streaming,digital storage,signal detection,object recognition,neural networks;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/wxb589/Person_reID_baseline_pytorch-master;mathematics,biometrics,database systems,visualization,image segmentation,localization algorithm,query processing,pattern recognition,image enhancement,target tracking,sensor networks,smart cards,program processors,information retrieval;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/takooctopus/CornerNet-Lite-Tako;cache memory,requirements engineering,computer science,buffer storage,graphics processing unit,software design,http,verification and validation,operating systems,parallel programming,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/Young98CN/pointconv_pytorch;mathematics,3d modelling,optical radar,3d scenes,graphics processing unit,3d object,3d data,neural networks,3d objects,parallel programming;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/shanky1947/YOLOv3-Darknet-Custom-Object-Detection;mathematics,wireless local area networks (wlan),computer science,signal processing,telecommunication traffic,telephone sets,knowledge management,formal methods,mobile devices,model checking,scripting languages,verification and validation,object recognition,malwares,operating systems,user interfaces,cloud providers,web 2.0,world wide web,video streaming,servers,information systems,bandwidth,computer programming languages,program compilers,graphics processing unit,parallel programming,cryptography,intrusion detection,mobile telecommunication systems,image compression,neural networks,smart cards,program processors,wireless networks,authentication,mpi,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/ChestnutLi/tf-faster-rcnn;mathematics,graphics processing unit,human computer interaction,machine learning,signal detection,object recognition,verification and validation,program processors,neural networks,parallel programming;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/achiyaj/vqa-sandbox;mathematics,graphics processing unit,human computer interaction,machine learning,signal detection,object recognition,verification and validation,program processors,neural networks,parallel programming;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/stoensin/IC;mathematics,semantics,image segmentation,computer science,image analysis,flash memory,imaging systems,image quality,program processors,wavelet transforms,optical character recognition,dct coefficients,image matching,cuda,linguistics,discrete cosine transforms,color image processing,translation (languages),digital image storage,steganalysis,pattern recognition,information theory,image processing,machine learning,natural language processing,image retrieval,jpeg compression,software architecture,neural networks;0.0,0.0,0.0,1.0,0.0
Computer Vision;https://github.com/qilei123/sod_v1;cache memory,computer science,buffer storage,graphics processing unit,neural networks,program processors,operating systems,parallel programming,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/zhreshold/mxnet-ssd;flash memory,graphics processing unit,human computer interaction,digital storage,verification and validation,object recognition,program processors,operating systems,parallel programming;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/avanetten/yolt;visualization tools,intrusion detection,image reconstruction,communication satellites,magnetic disk storage,storage systems,signal detection,object recognition,program processors,data visualization,illustrative examples;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/facebookresearch/maskrcnn-benchmark;inference engines,bayesian methods,attribute weight,intrusion detection,game theory,graphics processing unit,random access storage,signal detection,neural networks,program processors,probability distributions,parallel programming;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/guohaoyuan/CenterNet-annotation;cache memory,inference engines,bayesian methods,buffer storage,probability distributions,information and communication technologies,verification and validation,object recognition,program processors,operating systems,cuda,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/hollyprince/ObjectsDetection-CornerNet-Lite;cache memory,requirements engineering,computer science,buffer storage,graphics processing unit,software design,http,verification and validation,operating systems,parallel programming,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/Taeuk-Jang/pointcompletion;human computer interaction,content based retrieval,image segmentation,computer systems;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/fanfancy/caffeSSD_compress;flash memory,video streaming,digital storage,signal detection,object recognition,neural networks;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/keb123keb/deeplabv2;inference engines,gaussian distribution,image analysis,pattern recognition,image processing,semantic gap;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/sailfish009/detectron2-ResNeSt;bayesian methods,inference engines,image segmentation,object recognition,neural networks,probability distributions;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/kuangbixia/DeepLab;stochastic processes,inference engines,gyroscopes,stochasticity,image analysis,enterprise resource management,face recognition,pattern recognition,time varying networks,evolutionary algorithms,image processing,semantic gap,program processors,cuda,business process management;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/andr345/frtm-vos;computer imaging and vision,image segmentation,machine learning,motion compensation,image retrieval,object recognition;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/WuJiang1996/pytorch-YOLOv4;inference engines,bayesian methods,target drones,syntactics,translation (languages),engineering,formal languages,natural language processing,program processors,target detection,probability distributions;0.0,0.0,0.0,1.0,0.0
Computer Vision;https://github.com/wonseok-Jang/ros_darknet;intrusion detection,graphics processing unit,knowledge management,information systems,malwares,program processors,parallel programming,web 2.0;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/Aarav-Patel/darknet;mathematics,wireless local area networks (wlan),computer science,signal processing,telecommunication traffic,knowledge management,formal methods,mobile devices,model checking,scripting languages,verification and validation,object recognition,malwares,mpi,operating systems,user interfaces,web 2.0,cloud providers,world wide web,video streaming,servers,information systems,bandwidth,computer programming languages,program compilers,parallel programming,graphics processing unit,cryptography,intrusion detection,mobile telecommunication systems,image compression,neural networks,program processors,wireless networks,authentication,telephone sets,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/ZhiqiWang12/try_darknet;intrusion detection,graphics processing unit,malwares,program processors,parallel programming;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/CaiYingFeng/darknet_changed;intrusion detection,graphics processing unit,malwares,program processors,parallel programming;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/Khadija07/final;mathematics,wireless local area networks (wlan),visualization,computer science,signal processing,telecommunication traffic,knowledge management,formal methods,mobile devices,model checking,scripting languages,verification and validation,object recognition,malwares,mpi,operating systems,user interfaces,web 2.0,cloud providers,world wide web,video streaming,servers,information systems,bandwidth,computer programming languages,program compilers,parallel programming,graphics processing unit,cryptography,three dimensional computer graphics,intrusion detection,virtual reality,mobile telecommunication systems,image compression,neural networks,program processors,wireless networks,authentication,telephone sets,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/inkplatform/InfoGAN-PyTorch;matrix factorizations,image reconstruction,graphics processing unit,information theory,correlation analysis,parallel programming;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/witwickey/alexeyDarknet;mathematics,wireless local area networks (wlan),visualization,computer science,signal processing,telecommunication traffic,telephone sets,knowledge management,formal methods,mobile devices,model checking,scripting languages,verification and validation,object recognition,malwares,operating systems,user interfaces,cloud providers,web 2.0,world wide web,video streaming,servers,information systems,bandwidth,computer programming languages,program compilers,graphics processing unit,parallel programming,cryptography,three dimensional computer graphics,intrusion detection,virtual reality,mobile telecommunication systems,image compression,neural networks,program processors,wireless networks,authentication,mpi,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/XuanjieXiao/vehicle-detection-by-using-camera;mathematics,wireless local area networks (wlan),visualization,computer science,signal processing,telecommunication traffic,knowledge management,formal methods,mobile devices,model checking,scripting languages,verification and validation,object recognition,malwares,mpi,operating systems,user interfaces,web 2.0,cloud providers,world wide web,video streaming,servers,information systems,bandwidth,computer programming languages,program compilers,parallel programming,graphics processing unit,cryptography,three dimensional computer graphics,intrusion detection,virtual reality,mobile telecommunication systems,image compression,neural networks,program processors,wireless networks,authentication,telephone sets,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/nirajdpandey/Object-detection-and-localization-using-SSD;flash memory,digital storage,signal detection,object recognition;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/GAOwy123/py-faster-rcnn;mathematics,computer science,intrusion detection,graphics processing unit,software design,correlation analysis,verification and validation,object recognition,neural networks,program processors,requirements engineering,parallel programming;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/anhnktp/yolov3;mathematics,internet protocols,inference engines,syntactics,computer science,translation (languages),electronic mail,flash memory,gpu,graphics processing unit,servers,client server computer systems,formal languages,natural language processing,operating systems,fused images,parallel programming;0.0,0.0,0.0,1.0,0.0
Computer Vision;https://github.com/buaaYYC/faster-rcnn-tensorflow;mathematics,graphics processing unit,human computer interaction,machine learning,signal detection,object recognition,verification and validation,program processors,neural networks,parallel programming;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/OpenCv30/Yolov3;internet protocols,inference engines,syntactics,human engineering,computer science,translation (languages),electronic mail,flash memory,graphics processing unit,servers,client server computer systems,formal languages,natural language processing,program processors,operating systems,parallel programming;0.0,0.0,0.0,1.0,0.0
Computer Vision;https://github.com/b5071/pulse-rev;discrete cosine transforms,computer science,signal processing,imaging systems,digital image storage,hash functions,graphics processing unit,superresolution,face images,program processors,operating systems,parallel programming,active appearance models;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/FarzamIHPC/YoloV3_mask;mathematics,wireless local area networks (wlan),visualization,computer science,signal processing,telecommunication traffic,telephone sets,knowledge management,formal methods,mobile devices,model checking,scripting languages,verification and validation,object recognition,malwares,operating systems,user interfaces,cloud providers,web 2.0,world wide web,video streaming,servers,information systems,bandwidth,computer programming languages,program compilers,graphics processing unit,parallel programming,cryptography,three dimensional computer graphics,intrusion detection,virtual reality,mobile telecommunication systems,image compression,neural networks,program processors,wireless networks,authentication,mpi,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/Mushroomcat9998/PaddleOCR;signal processing,genetic analysis,image reconstruction,object oriented programming,edge detection,inference engines,asian continental ancestry group,parameterization,smart phones,character recognition,human computer interaction,operating systems,text processing,bayesian methods,optical character recognition,computer programming languages,probability distributions,high level languages,face recognition,image compression,machine learning,signal detection,inverse problems;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/microsoft/CvT;signal to noise ratio,hierarchical system,image compression,computer system recovery,software architecture,communication channels,windows operating system;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/mohitktanwr/Deep-Stem-ResNeSt-ISPRS;bayesian methods,inference engines,object recognition,neural networks,probability distributions;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/warmspringwinds/pytorch-segmentation-detection;image analysis,segmentation methods,imaging systems,pattern recognition,image processing,signal detection,object recognition;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/qilei123/DEEPLAB_4_RETINA;cache memory,computer science,buffer storage,graphics processing unit,neural networks,program processors,operating systems,parallel programming,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/CosmiQ/yolt;visualization tools,intrusion detection,image reconstruction,communication satellites,magnetic disk storage,storage systems,signal detection,object recognition,program processors,data visualization,illustrative examples;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/qilei123/sod_v1_demo;cache memory,computer science,buffer storage,graphics processing unit,neural networks,program processors,operating systems,parallel programming,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/alexgkendall/SegNet-Tutorial;computer science,computer aided manufacturing,image analysis,education,image processing,software architecture,program processors,convolutional codes,artificial intelligence;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/thtang/CheXNet-with-localization;image classification,computer aided manufacturing,computer systems,classification methods,human computer interaction,program processors;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/ahmed-anas/thesis-pointnet;topology,optical radar,3d scenes,3d data,3d objects,mobile devices,commerce,education,communication,human computer interaction,object recognition,cloud providers,3d modelling,3d object,computing paradigm,graphics processing unit,parallel programming,software as a service,computing resource,distributed database systems,neural networks,computing environments;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/yfnn/fused-model;mathematics,graphics processing unit,human computer interaction,machine learning,signal detection,object recognition,verification and validation,program processors,neural networks,parallel programming;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/chaowang1994/caffe-ssd;flash memory,video streaming,digital storage,signal detection,object recognition,neural networks;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/scienXX/roomcamera2;intrusion detection,graphics processing unit,knowledge management,information systems,malwares,program processors,parallel programming,web 2.0;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/OlgaFomin/Speech-enhancement;bioinformatics,routing algorithms,signal to noise ratio,acoustic noise,blind source separation,image analysis,signal processing,spurious signal noise,time frequency analysis,factorization,image processing,fourier analysis,signal analysis,gaussian noise (electronic),short time fourier transforms,program processors,auto encoders,white noise;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/johnsebin97/darknet;mathematics,wireless local area networks (wlan),visualization,computer science,signal processing,telecommunication traffic,telephone sets,knowledge management,formal methods,mobile devices,model checking,scripting languages,verification and validation,object recognition,malwares,operating systems,user interfaces,cloud providers,web 2.0,world wide web,video streaming,servers,information systems,bandwidth,computer programming languages,program compilers,graphics processing unit,parallel programming,cryptography,three dimensional computer graphics,intrusion detection,virtual reality,mobile telecommunication systems,image compression,neural networks,program processors,wireless networks,authentication,mpi,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/bowensong0312/darknet;mathematics,wireless local area networks (wlan),visualization,computer science,signal processing,telecommunication traffic,knowledge management,formal methods,mobile devices,model checking,scripting languages,verification and validation,object recognition,malwares,mpi,operating systems,user interfaces,web 2.0,cloud providers,world wide web,video streaming,servers,information systems,bandwidth,computer programming languages,program compilers,parallel programming,graphics processing unit,cryptography,three dimensional computer graphics,intrusion detection,virtual reality,mobile telecommunication systems,image compression,neural networks,program processors,wireless networks,authentication,telephone sets,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/liuqiang3/faster_rcnn;mathematics,graphics processing unit,human computer interaction,machine learning,signal detection,object recognition,verification and validation,program processors,neural networks,parallel programming;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/Yang2446/pointnet;topology,optical radar,3d scenes,3d data,3d objects,mobile devices,commerce,education,communication,human computer interaction,object recognition,cloud providers,3d modelling,3d object,computing paradigm,graphics processing unit,parallel programming,software as a service,computing resource,distributed database systems,neural networks,computing environments;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/xxnote/stunning-doodle;mathematics,internet protocols,inference engines,syntactics,computer science,translation (languages),electronic mail,flash memory,gpu,graphics processing unit,servers,client server computer systems,formal languages,natural language processing,operating systems,fused images,parallel programming;0.0,0.0,0.0,1.0,0.0
