Labels;Repo;Predictions;Probabilities
Computer Vision;https://github.com/HengYuD/Darknet_YOLO_UAV;security of data,program processors,computer networks,parallel algorithms,computer science,graphics processing unit,microprocessor chips,computer security,parallel processing systems,computer systems,computer programming languages,parallel architectures,distributed computer systems,intrusion detection,distributed systems,cryptography,computer programming,cryptology,malwares,parallel programming,computer hardware,network security,computer crime,operating systems;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/krantirk/py-faster-rcnn;security of data,program processors,parallel algorithms,neural networks,machine learning,correlation analysis,computer science,graphics processing unit,microprocessor chips,computer security,artificial intelligence,computer imaging and vision,parallel processing systems,computer systems,computer programming languages,software engineering,parallel architectures,distributed computer systems,mathematics,intrusion detection,distributed systems,requirements engineering,software design,image segmentation,verification and validation,computer programming,software quality,parallel programming,image analysis,pattern recognition,image processing,computer crime,object recognition;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/KiranAkadas/My_Pointnet_v2;program processors,mobile devices,computer networks,parallel algorithms,neural networks,machine learning,signal processing,topology,economics,computer science,graphics processing unit,microprocessor chips,query languages,artificial intelligence,computer imaging and vision,parallel processing systems,computer systems,computer programming languages,parallel architectures,distributed computer systems,communication systems,three dimensional computer graphics,telecommunication systems,communication,distributed systems,radar,database systems,computing resource,image segmentation,grid computing,computer programming,computing environments,mobile computing,wireless telecommunication systems,computing paradigm,commerce,education,optical radar,parallel programming,virtual machines,computer hardware,image analysis,software as a service,telecommunication networks,3d data,distributed database systems,gpu,pattern recognition,image processing,cloud computing,3d modelling,3d objects,3d scenes,virtualizations,data communication systems,engineering,human computer interaction,cloud providers,3d object,object recognition;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/WLK12580/12;program processors,mobile devices,computer networks,parallel algorithms,neural networks,machine learning,signal processing,topology,economics,computer science,graphics processing unit,microprocessor chips,query languages,artificial intelligence,computer imaging and vision,parallel processing systems,computer systems,computer programming languages,parallel architectures,distributed computer systems,communication systems,three dimensional computer graphics,telecommunication systems,communication,distributed systems,radar,database systems,computing resource,image segmentation,grid computing,computer programming,computing environments,mobile computing,wireless telecommunication systems,computing paradigm,commerce,education,optical radar,parallel programming,virtual machines,computer hardware,image analysis,software as a service,telecommunication networks,3d data,distributed database systems,gpu,pattern recognition,image processing,cloud computing,3d modelling,3d objects,3d scenes,virtualizations,data communication systems,engineering,human computer interaction,cloud providers,3d object,object recognition;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/YaCpotato/deepaugmentFix;genetic analysis,neural networks,machine learning,correlation analysis,computer science,probability,artificial intelligence,reinforcement learning,decision trees,parallel processing systems,object oriented programming,computer programming languages,software engineering,data mining,computer systems,human engineering,theoretical computer science,distributed computer systems,stochastic processes,mathematics,distributed systems,numerical model,markov decision processes,bioinformatics,grid computing,computer programming,education,classifiers,internet,markov processes,unified modeling language,stochasticity,world wide web,human computer interaction;0.0,0.0,0.0,0.0,1.0
Computer Vision;https://github.com/hz-ants/pointnet.pytorch;content based retrieval,computer systems,image segmentation,image processing,internet,image retrieval,machine learning,image analysis,image enhancement,information retrieval,computer science,artificial intelligence,human computer interaction,computer imaging and vision,multimedia systems,database systems,pattern recognition;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/wrappr/wrappr-core;fused images,security of data,user interfaces,program processors,parallel algorithms,linguistics,signal processing,natural languages,flash memory,computer science,graphics processing unit,formal languages,image fusion,embedded systems,artificial intelligence,computer security,sensor data fusion,microprocessor chips,computer imaging and vision,parallel processing systems,data fusion,computer systems,computer programming languages,syntactics,engineering,distributed computer systems,parallel architectures,theoretical computer science,telecommunication systems,internet protocols,telecommunication traffic,computational linguistics,mathematics,distributed systems,natural language processing,image reconstruction,multimedia systems,database systems,servers,computer programming,client server computer systems,electronic mail,image enhancement,sensors,parallel programming,formal languages and automata theory,translation (languages),imaging systems,computer hardware,image analysis,semantics,wavelet transforms,telecommunication networks,internet,gpu,image processing,operating systems,world wide web,data communication systems,automata theory,human computer interaction,inference engines;0.0,0.0,0.0,1.0,0.0
Computer Vision;https://github.com/lswzjuer/caffe-adas;neural networks,signal processing,machine learning,flash memory,embedded systems,computer science,artificial intelligence,computer imaging and vision,digital storage,computer systems,image coding,multimedia systems,image segmentation,signal detection,computer hardware,image analysis,internet,image processing,pattern recognition,engineering,video streaming,object recognition;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/zhangxiutao/ROLO;adaptive filtering,software,neural networks,signal processing,machine learning,target tracking,computer science,object recognition,artificial intelligence,computer imaging and vision,computer systems,software engineering,image coding,image retrieval,visual communication,adaptive algorithms,support vector machine,software design,multimedia systems,database systems,image segmentation,verification and validation,video processing,software quality,image enhancement,sensors,classifiers,signal detection,computer hardware,image analysis,information retrieval,pattern recognition,image compression,internet,image processing,image quality,adaptive filters,engineering,human computer interaction,video streaming,inference engines;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/shockyou1988/ALAE;program processors,computer networks,parallel algorithms,neural networks,machine learning,fading (radio),signal processing,correlation analysis,computer science,probability,graphics processing unit,microprocessor chips,artificial intelligence,computer imaging and vision,parallel processing systems,computer systems,computer programming languages,channel estimation,parallel architectures,distributed computer systems,cache memory,communication systems,telecommunication systems,communication channels,telecommunication traffic,bandwidth,mathematics,distributed systems,image reconstruction,buffer storage,factorization,signal to noise ratio,computer programming,matrix factorizations,wireless telecommunication systems,parallel programming,recommender systems,signal detection,computer hardware,image analysis,information retrieval,telecommunication networks,image processing,face recognition,operating systems,storage allocation (computer),matrix algebra,signal receivers,data communication systems,engineering,bit error rate;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/iPERDance/iPERCore;user interfaces,program processors,parallel algorithms,machine learning,anthropomorphic robots,facial expression,3d video,computer science,graphics processing unit,microprocessor chips,cognitive systems,artificial intelligence,intelligent robots,computer imaging and vision,mobile robots,video coding,reinforcement learning,motion estimation,parallel processing systems,computer programming languages,computer systems,image coding,human engineering,robots,parallel architectures,visual communication,distributed computer systems,three dimensional computer graphics,object tracking,distributed systems,emotion recognition,image reconstruction,robotics,image segmentation,computer programming,video processing,gesture recognition,man machine systems,sensors,parallel programming,imaging systems,computer hardware,image analysis,pattern recognition,image processing,face recognition,affective computing,humanoid robot,multi-views,parallel computing,computer vision,human computer interaction,object recognition;0.0,1.0,0.0,0.0,1.0
Computer Vision;https://github.com/sanglee325/cutblur;machine learning,character recognition,computer science,color image processing,artificial intelligence,computer imaging and vision,image matching,computer systems,digital image storage,image coding,image retrieval,cosine transforms,mathematics,image reconstruction,low resolution images,database systems,image segmentation,mathematical transformations,image enhancement,discrete cosine transforms,imaging systems,optical character recognition,image analysis,wavelet transforms,information retrieval,pattern recognition,image processing,image compression,image quality,optical resolving power,object recognition;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/thinhhoang95/helipad-yolo;security of data,program processors,user interfaces,computer networks,mobile devices,parallel algorithms,linguistics,mobile phones,natural languages,flash memory,embedded systems,graphics processing unit,formal languages,microprocessor chips,computer science,artificial intelligence,probability,smart phones,computer security,computer imaging and vision,parallel processing systems,computer systems,computer programming languages,image coding,syntactics,human engineering,parallel architectures,distributed computer systems,theoretical computer science,communication systems,telecommunication systems,internet protocols,communication channels,information systems,computational linguistics,intrusion detection,telecommunication traffic,distributed systems,mathematics,natural language processing,multimedia systems,database systems,cryptography,servers,mobile telecommunication systems,computer programming,mobile computing,cryptology,wireless telecommunication systems,client server computer systems,electronic mail,malwares,parallel programming,translation (languages),formal languages and automata theory,computer hardware,semantics,network security,telecommunication networks,internet,image processing,computer crime,operating systems,telephone sets,bayesian methods,world wide web,human computer interaction,data communication systems,automata theory,probability distributions,video streaming,inference engines;0.0,0.0,0.0,1.0,0.0
Computer Vision;https://github.com/qianpeisheng/Unet_semicon;machine learning,computer science,color image processing,microprocessor chips,artificial intelligence,computer imaging and vision,image matching,parallel processing systems,computer systems,distributed computer systems,distributed systems,random access storage,image segmentation,computer hardware,image analysis,pattern recognition,image processing,face recognition,image quality;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/charlesYangM/py-faster-rcnn-80.28;security of data,program processors,parallel algorithms,neural networks,machine learning,correlation analysis,computer science,graphics processing unit,microprocessor chips,computer security,artificial intelligence,computer imaging and vision,parallel processing systems,computer systems,computer programming languages,software engineering,parallel architectures,distributed computer systems,mathematics,intrusion detection,distributed systems,requirements engineering,software design,image segmentation,verification and validation,computer programming,software quality,parallel programming,image analysis,pattern recognition,image processing,computer crime,object recognition;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/WaelOuni/MergeTenserFlowWithOdb;program processors,mobile devices,computer networks,parallel algorithms,neural networks,signal processing,machine learning,mobile phones,antenna arrays,computer science,probability,graphics processing unit,hidden layers,microprocessor chips,object recognition,artificial intelligence,smart phones,computer imaging and vision,parallel processing systems,computer systems,computer programming languages,object oriented programming,direction of arrival,backpropagation algorithm,parallel architectures,distributed computer systems,communication systems,telecommunication systems,cuda,communication channels,mathematics,distributed systems,signal to noise ratio,image segmentation,mobile telecommunication systems,computer programming,mobile computing,antennas,wireless telecommunication systems,high level languages,sensors,parallel programming,signal detection,computer hardware,image analysis,telecommunication networks,pattern recognition,image processing,gpu,telephone sets,matrix algebra,bayesian methods,data communication systems,engineering,probability distributions,inference engines;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/dalgu90/wrn-tensorflow;;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/vivym/OctaveConv.pytorch;;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/jvanvugt/pytorch-unet;computer networks,signal processing,computer science,embedded systems,computer imaging and vision,computer systems,object oriented programming,software engineering,image reconstruction,image resolution,software design,computer programming,network architecture,sensors,recommender systems,computer hardware,image analysis,information retrieval,image processing,engineering,software architecture;0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/eric-erki/android-yolo;program processors,mobile devices,computer networks,parallel algorithms,neural networks,signal processing,machine learning,mobile phones,antenna arrays,computer science,probability,graphics processing unit,hidden layers,microprocessor chips,object recognition,artificial intelligence,smart phones,computer imaging and vision,parallel processing systems,computer systems,computer programming languages,object oriented programming,direction of arrival,backpropagation algorithm,parallel architectures,distributed computer systems,communication systems,telecommunication systems,cuda,communication channels,mathematics,distributed systems,signal to noise ratio,image segmentation,mobile telecommunication systems,computer programming,mobile computing,antennas,wireless telecommunication systems,high level languages,sensors,parallel programming,signal detection,computer hardware,image analysis,telecommunication networks,pattern recognition,image processing,gpu,telephone sets,matrix algebra,bayesian methods,data communication systems,engineering,probability distributions,inference engines;0.0,0.0,0.0,0.0,0.0
Audio;https://github.com/picopicodragon/jukebox;program processors,user interfaces,computer networks,parallel algorithms,linguistics,computer science,graphics processing unit,microprocessor chips,xml,parallel processing systems,computer systems,computer programming languages,parallel architectures,distributed computer systems,cache memory,telecommunication systems,telecommunication traffic,bandwidth,distributed systems,buffer storage,database systems,computer programming,computer system recovery,parallel programming,computer hardware,fault tolerant computer systems,telecommunication networks,internet,operating systems,storage allocation (computer),world wide web,data communication systems,human computer interaction;0.0,0.0,0.0,0.0,0.0
Audio;https://github.com/openai/jukebox;program processors,user interfaces,computer networks,parallel algorithms,linguistics,computer science,graphics processing unit,microprocessor chips,xml,parallel processing systems,computer systems,computer programming languages,parallel architectures,distributed computer systems,cache memory,telecommunication systems,telecommunication traffic,bandwidth,distributed systems,buffer storage,database systems,computer programming,computer system recovery,parallel programming,computer hardware,fault tolerant computer systems,telecommunication networks,internet,operating systems,storage allocation (computer),world wide web,data communication systems,human computer interaction;0.0,0.0,0.0,0.0,0.0
Audio;https://github.com/tdunity/fixedjukebox;program processors,user interfaces,computer networks,parallel algorithms,linguistics,computer science,graphics processing unit,microprocessor chips,xml,parallel processing systems,computer systems,computer programming languages,parallel architectures,distributed computer systems,cache memory,telecommunication systems,telecommunication traffic,bandwidth,distributed systems,buffer storage,database systems,computer programming,computer system recovery,parallel programming,computer hardware,fault tolerant computer systems,telecommunication networks,internet,operating systems,storage allocation (computer),world wide web,data communication systems,human computer interaction;0.0,0.0,0.0,0.0,0.0
Audio;https://github.com/dortenenboim314/cyclic-jukebox;program processors,user interfaces,computer networks,parallel algorithms,linguistics,computer science,graphics processing unit,microprocessor chips,xml,parallel processing systems,computer systems,computer programming languages,parallel architectures,distributed computer systems,cache memory,telecommunication systems,telecommunication traffic,bandwidth,distributed systems,buffer storage,database systems,computer programming,computer system recovery,parallel programming,computer hardware,fault tolerant computer systems,telecommunication networks,internet,operating systems,storage allocation (computer),world wide web,data communication systems,human computer interaction;0.0,0.0,0.0,0.0,0.0
Audio;https://github.com/picopicodragon/jukebox_plain;program processors,user interfaces,computer networks,parallel algorithms,linguistics,computer science,graphics processing unit,microprocessor chips,xml,parallel processing systems,computer systems,computer programming languages,parallel architectures,distributed computer systems,cache memory,telecommunication systems,telecommunication traffic,bandwidth,distributed systems,buffer storage,database systems,computer programming,computer system recovery,parallel programming,computer hardware,fault tolerant computer systems,telecommunication networks,internet,operating systems,storage allocation (computer),world wide web,data communication systems,human computer interaction;0.0,0.0,0.0,0.0,0.0
Reinforcement Learning;https://github.com/vsquareg/RL_ERA;user interfaces,motion planning,robot programming,computer science,game design,artificial intelligence,computer imaging and vision,intelligent robots,collision avoidance,mobile robots,robots,robotics,interactive computer graphics,computer hardware,robotic manipulators,obstacle avoidance,game theory,computer vision,engineering,human computer interaction;0.0,1.0,0.0,0.0,0.0
Reinforcement Learning;https://github.com/SintolRTOS/multi-agent_Example;security of data,steganography,computer networks,public key cryptography,machine learning,signal processing,energy utilization,correlation analysis,computer science,computer security,artificial intelligence,reinforcement learning,computer systems,authentication,engineering,communication systems,telecommunication systems,fading channels,communication channels,mathematics,markov decision processes,cryptography,signal to noise ratio,multiagent system,cryptology,wireless telecommunication systems,sensors,computer hardware,network security,routing algorithms,markov processes,wireless sensor networks,sensor nodes,wireless communications,electricity;0.0,0.0,0.0,0.0,1.0
Reinforcement Learning;https://github.com/fantianwen/leela13_training;medium access control,user interfaces,program processors,computer networks,security of data,parallel algorithms,linguistics,portfolio selection,natural languages,economics,computer science,embedded systems,graphics processing unit,smart cards,microprocessor chips,computer security,artificial intelligence,parallel processing systems,computer systems,data mining,computer programming languages,authentication,network protocols,financial data processing,parallel architectures,distributed computer systems,communication systems,telecommunication systems,investments,computational linguistics,mathematics,distributed systems,natural language processing,text processing,cryptography,grid computing,computer programming,program compilers,information technology,wireless telecommunication systems,cryptology,education,parallel programming,virtual machines,game models,semantics,information retrieval,internet,cloud computing,operating systems,game theory,virtualizations,parallel computing,gpgpu,human computer interaction;0.0,0.0,0.0,1.0,0.0
Reinforcement Learning;https://github.com/ACampero/dopamine;medium access control,program processors,user interfaces,computer networks,computer science,embedded systems,game design,microprocessor chips,software project,computer imaging and vision,parallel processing systems,computer systems,computer programming languages,software engineering,network protocols,distributed computer systems,communication systems,telecommunication systems,mathematics,distributed systems,software design,computer programming,multiagent system,program compilers,interactive computer graphics,wireless telecommunication systems,software architecture,education,recommender systems,virtual reality,computer hardware,software development,information retrieval,internet,videogames,human computer interaction;0.0,0.0,0.0,0.0,0.0
Reinforcement Learning;https://github.com/ghostFaceKillah/expert;medium access control,program processors,user interfaces,computer networks,parallel algorithms,machine learning,computer science,graphics processing unit,game design,microprocessor chips,artificial intelligence,computer imaging and vision,parallel processing systems,reinforcement learning,computer systems,computer programming languages,network protocols,parallel architectures,distributed computer systems,communication systems,telecommunication systems,mathematics,distributed systems,computer programming,multiagent system,interactive computer graphics,wireless telecommunication systems,parallel programming,internet,videogames,human computer interaction;0.0,0.0,0.0,0.0,1.0
Reinforcement Learning;https://github.com/harvitronix/reinforcement-learning-car;user interfaces,motion planning,robot programming,computer science,game design,artificial intelligence,computer imaging and vision,intelligent robots,collision avoidance,mobile robots,robots,robotics,interactive computer graphics,computer hardware,robotic manipulators,obstacle avoidance,game theory,computer vision,engineering,human computer interaction;0.0,1.0,0.0,0.0,0.0
Reinforcement Learning;https://github.com/tkarr21/multiagent-particle-envs;security of data,steganography,computer networks,public key cryptography,machine learning,signal processing,energy utilization,correlation analysis,computer science,computer security,artificial intelligence,reinforcement learning,computer systems,authentication,engineering,communication systems,telecommunication systems,fading channels,communication channels,mathematics,markov decision processes,cryptography,signal to noise ratio,multiagent system,cryptology,wireless telecommunication systems,sensors,computer hardware,network security,routing algorithms,markov processes,wireless sensor networks,sensor nodes,wireless communications,electricity;0.0,0.0,0.0,0.0,1.0
Reinforcement Learning;https://github.com/gingkg/multiagent-particle-envs;security of data,steganography,computer networks,public key cryptography,machine learning,signal processing,energy utilization,correlation analysis,computer science,computer security,artificial intelligence,reinforcement learning,computer systems,authentication,engineering,communication systems,telecommunication systems,fading channels,communication channels,mathematics,markov decision processes,cryptography,signal to noise ratio,multiagent system,cryptology,wireless telecommunication systems,sensors,computer hardware,network security,routing algorithms,markov processes,wireless sensor networks,sensor nodes,wireless communications,electricity;0.0,0.0,0.0,0.0,1.0
Reinforcement Learning;https://github.com/Steven-Ho/multiagent-particle-envs;security of data,steganography,computer networks,public key cryptography,machine learning,signal processing,energy utilization,correlation analysis,computer science,computer security,artificial intelligence,reinforcement learning,computer systems,authentication,engineering,communication systems,telecommunication systems,fading channels,communication channels,mathematics,markov decision processes,cryptography,signal to noise ratio,multiagent system,cryptology,wireless telecommunication systems,sensors,computer hardware,network security,routing algorithms,markov processes,wireless sensor networks,sensor nodes,wireless communications,electricity;0.0,0.0,0.0,0.0,1.0
Reinforcement Learning;https://github.com/behzadanksu/rl-attack;security of data,user interfaces,computer networks,signal processing,computer science,computer security,artificial intelligence,computer imaging and vision,computer games,computer systems,communication systems,telecommunication systems,communication channels,mathematics,cryptography,signal to noise ratio,multiagent system,interactive computer graphics,wireless telecommunication systems,cryptology,acoustic noise,network security,computer crime,game theory,spurious signal noise,engineering,human computer interaction;0.0,0.0,0.0,0.0,0.0
Reinforcement Learning;https://github.com/goodls-cs/leela-zero;medium access control,user interfaces,program processors,mobile devices,computer networks,security of data,parallel algorithms,linguistics,portfolio selection,natural languages,economics,computer science,flash memory,graphics processing unit,smart cards,formal languages,embedded systems,query languages,artificial intelligence,microprocessor chips,computer security,parallel processing systems,computer systems,data mining,computer programming languages,authentication,network protocols,financial data processing,syntactics,parallel architectures,theoretical computer science,communication systems,distributed computer systems,telecommunication systems,investments,computational linguistics,communication,mathematics,distributed systems,natural language processing,text processing,cryptography,computing resource,grid computing,computer programming,computing environments,program compilers,wireless telecommunication systems,mobile computing,information technology,cryptology,computing paradigm,commerce,education,parallel programming,virtual machines,translation (languages),formal languages and automata theory,game models,semantics,software as a service,information retrieval,distributed database systems,telecommunication networks,internet,cloud computing,operating systems,game theory,bayesian methods,virtualizations,parallel computing,data communication systems,human computer interaction,automata theory,probability distributions,inference engines;0.0,0.0,0.0,1.0,0.0
Reinforcement Learning;https://github.com/qinwang/leela-zero;security of data,user interfaces,program processors,parallel algorithms,linguistics,portfolio selection,natural languages,economics,computer science,embedded systems,graphics processing unit,smart cards,formal languages,microprocessor chips,artificial intelligence,computer security,parallel processing systems,computer systems,data mining,computer programming languages,authentication,financial data processing,syntactics,parallel architectures,theoretical computer science,distributed computer systems,investments,computational linguistics,distributed systems,natural language processing,text processing,cryptography,computer programming,program compilers,information technology,cryptology,education,parallel programming,formal languages and automata theory,translation (languages),computer hardware,semantics,information retrieval,operating systems,parallel computing,automata theory,human computer interaction;0.0,0.0,0.0,1.0,0.0
Reinforcement Learning;https://github.com/rallen10/multiagent-particle-envs;security of data,steganography,computer networks,public key cryptography,machine learning,signal processing,energy utilization,correlation analysis,computer science,computer security,artificial intelligence,reinforcement learning,computer systems,authentication,engineering,communication systems,telecommunication systems,fading channels,communication channels,mathematics,markov decision processes,cryptography,signal to noise ratio,multiagent system,cryptology,wireless telecommunication systems,sensors,computer hardware,network security,routing algorithms,markov processes,wireless sensor networks,sensor nodes,wireless communications,electricity;0.0,0.0,0.0,0.0,1.0
Reinforcement Learning;https://github.com/alreadydone/Leela_Phoenix;security of data,user interfaces,program processors,parallel algorithms,linguistics,portfolio selection,natural languages,economics,computer science,embedded systems,graphics processing unit,smart cards,formal languages,microprocessor chips,artificial intelligence,computer security,parallel processing systems,computer systems,data mining,computer programming languages,authentication,financial data processing,syntactics,parallel architectures,theoretical computer science,distributed computer systems,investments,computational linguistics,distributed systems,natural language processing,text processing,cryptography,computer programming,program compilers,information technology,cryptology,education,parallel programming,formal languages and automata theory,translation (languages),computer hardware,semantics,information retrieval,operating systems,parallel computing,automata theory,human computer interaction;0.0,0.0,0.0,1.0,0.0
Reinforcement Learning;https://github.com/Adrelf/DRL-navigation;markov processes,multiagent system,machine learning,matrix algebra,computer science,mathematics,state space methods,correlation analysis,artificial intelligence,markov decision processes,mobile robots,robotics,reinforcement learning;0.0,0.0,0.0,0.0,1.0
Reinforcement Learning;https://github.com/jansenkeith501/CS295-MADDPG;security of data,steganography,computer networks,public key cryptography,machine learning,signal processing,energy utilization,correlation analysis,computer science,computer security,artificial intelligence,reinforcement learning,computer systems,authentication,engineering,communication systems,telecommunication systems,fading channels,communication channels,mathematics,markov decision processes,cryptography,signal to noise ratio,multiagent system,cryptology,wireless telecommunication systems,sensors,computer hardware,network security,routing algorithms,markov processes,wireless sensor networks,sensor nodes,wireless communications,electricity;0.0,0.0,0.0,0.0,1.0
Reinforcement Learning;https://github.com/subhadip-maiti/tinydqn;neural networks,machine learning,computer science,hidden layers,microprocessor chips,computer security,artificial intelligence,computer imaging and vision,parallel processing systems,computer systems,backpropagation algorithm,software engineering,distributed computer systems,three dimensional computer graphics,distributed systems,privacy,software design,random access storage,software architecture,recommender systems,virtual reality,computer hardware,visualization,information retrieval,human computer interaction,personal information;0.0,0.0,0.0,0.0,0.0
Reinforcement Learning;https://github.com/monte-ai/expert-augmented-acktr;medium access control,program processors,user interfaces,computer networks,parallel algorithms,machine learning,computer science,graphics processing unit,game design,microprocessor chips,artificial intelligence,computer imaging and vision,parallel processing systems,reinforcement learning,computer systems,computer programming languages,network protocols,parallel architectures,distributed computer systems,communication systems,telecommunication systems,mathematics,distributed systems,computer programming,multiagent system,interactive computer graphics,wireless telecommunication systems,parallel programming,internet,videogames,human computer interaction;0.0,0.0,0.0,0.0,1.0
Reinforcement Learning;https://github.com/shariqiqbal2810/multiagent-particle-envs;security of data,steganography,computer networks,public key cryptography,machine learning,signal processing,energy utilization,correlation analysis,computer science,computer security,artificial intelligence,reinforcement learning,computer systems,authentication,engineering,communication systems,telecommunication systems,fading channels,communication channels,mathematics,markov decision processes,cryptography,signal to noise ratio,multiagent system,cryptology,wireless telecommunication systems,sensors,computer hardware,network security,routing algorithms,markov processes,wireless sensor networks,sensor nodes,wireless communications,electricity;0.0,0.0,0.0,0.0,1.0
Reinforcement Learning;https://github.com/leela-zero/leela-zero;medium access control,user interfaces,program processors,mobile devices,computer networks,security of data,parallel algorithms,linguistics,portfolio selection,natural languages,economics,computer science,flash memory,graphics processing unit,smart cards,formal languages,embedded systems,query languages,artificial intelligence,microprocessor chips,computer security,parallel processing systems,computer systems,data mining,computer programming languages,authentication,network protocols,financial data processing,syntactics,parallel architectures,theoretical computer science,communication systems,distributed computer systems,telecommunication systems,investments,computational linguistics,communication,mathematics,distributed systems,natural language processing,text processing,cryptography,computing resource,grid computing,computer programming,computing environments,program compilers,wireless telecommunication systems,mobile computing,information technology,cryptology,computing paradigm,commerce,education,parallel programming,virtual machines,translation (languages),formal languages and automata theory,game models,semantics,software as a service,information retrieval,distributed database systems,telecommunication networks,internet,cloud computing,operating systems,game theory,bayesian methods,virtualizations,parallel computing,data communication systems,human computer interaction,automata theory,probability distributions,inference engines;0.0,0.0,0.0,1.0,0.0
Reinforcement Learning;https://github.com/Chan1998/MAAC;security of data,steganography,computer networks,public key cryptography,machine learning,signal processing,energy utilization,correlation analysis,computer science,computer security,artificial intelligence,reinforcement learning,computer systems,authentication,engineering,communication systems,telecommunication systems,fading channels,communication channels,mathematics,markov decision processes,cryptography,signal to noise ratio,multiagent system,cryptology,wireless telecommunication systems,sensors,computer hardware,network security,routing algorithms,markov processes,wireless sensor networks,sensor nodes,wireless communications,electricity;0.0,0.0,0.0,0.0,1.0
Reinforcement Learning;https://github.com/wsjeon/multiagent-particle-envs-maac;security of data,steganography,computer networks,public key cryptography,machine learning,signal processing,energy utilization,correlation analysis,computer science,computer security,artificial intelligence,reinforcement learning,computer systems,authentication,engineering,communication systems,telecommunication systems,fading channels,communication channels,mathematics,markov decision processes,cryptography,signal to noise ratio,multiagent system,cryptology,wireless telecommunication systems,sensors,computer hardware,network security,routing algorithms,markov processes,wireless sensor networks,sensor nodes,wireless communications,electricity;0.0,0.0,0.0,0.0,1.0
Reinforcement Learning;https://github.com/jiayu-ch15/MPE-for-curriculum-learning;security of data,steganography,computer networks,public key cryptography,machine learning,signal processing,energy utilization,correlation analysis,computer science,computer security,artificial intelligence,reinforcement learning,computer systems,authentication,engineering,communication systems,telecommunication systems,fading channels,communication channels,mathematics,markov decision processes,cryptography,signal to noise ratio,multiagent system,cryptology,wireless telecommunication systems,sensors,computer hardware,network security,routing algorithms,markov processes,wireless sensor networks,sensor nodes,wireless communications,electricity;0.0,0.0,0.0,0.0,1.0
Reinforcement Learning;https://github.com/timoklein/car_racer;user interfaces,neural networks,machine learning,computer science,probability,artificial intelligence,xml,reinforcement learning,computer systems,stochastic processes,mathematics,numerical model,stochastic,database systems,multiagent system,internet,stochasticity,world wide web,human computer interaction;0.0,0.0,0.0,0.0,1.0
Reinforcement Learning;https://github.com/sagpant/leela-zero;medium access control,user interfaces,program processors,mobile devices,computer networks,security of data,parallel algorithms,linguistics,portfolio selection,natural languages,economics,computer science,flash memory,graphics processing unit,smart cards,formal languages,embedded systems,query languages,artificial intelligence,microprocessor chips,computer security,parallel processing systems,computer systems,data mining,computer programming languages,authentication,network protocols,financial data processing,syntactics,parallel architectures,theoretical computer science,communication systems,distributed computer systems,telecommunication systems,investments,computational linguistics,communication,mathematics,distributed systems,natural language processing,text processing,cryptography,computing resource,grid computing,computer programming,computing environments,program compilers,wireless telecommunication systems,mobile computing,information technology,cryptology,computing paradigm,commerce,education,parallel programming,virtual machines,translation (languages),formal languages and automata theory,game models,semantics,software as a service,information retrieval,distributed database systems,telecommunication networks,internet,cloud computing,operating systems,game theory,bayesian methods,virtualizations,parallel computing,data communication systems,human computer interaction,automata theory,probability distributions,inference engines;0.0,0.0,0.0,1.0,0.0
Reinforcement Learning;https://github.com/marwanihab/RL_Testing_Noise_ASRN;markov processes,multiagent system,machine learning,correlation analysis,computer science,mathematics,artificial intelligence,markov decision processes,reinforcement learning;0.0,0.0,0.0,0.0,1.0
Reinforcement Learning;https://github.com/ku2482/rltorch;computer systems,parallel algorithms,computer hardware,multiagent system,distributed computer systems,machine learning,parallel processing systems,stochastic processes,stochasticity,probability,computer science,microprocessor chips,numerical model,distributed systems,artificial intelligence,mathematics,random access storage,reinforcement learning;0.0,0.0,0.0,0.0,1.0
Reinforcement Learning;https://github.com/cjohnchen/mirror;medium access control,user interfaces,program processors,computer networks,security of data,parallel algorithms,linguistics,portfolio selection,natural languages,economics,computer science,embedded systems,graphics processing unit,smart cards,microprocessor chips,computer security,artificial intelligence,parallel processing systems,computer systems,data mining,computer programming languages,authentication,network protocols,financial data processing,parallel architectures,distributed computer systems,communication systems,telecommunication systems,investments,computational linguistics,mathematics,distributed systems,natural language processing,text processing,cryptography,grid computing,computer programming,program compilers,information technology,wireless telecommunication systems,cryptology,education,parallel programming,virtual machines,game models,semantics,information retrieval,internet,cloud computing,operating systems,game theory,virtualizations,parallel computing,gpgpu,human computer interaction;0.0,0.0,0.0,1.0,0.0
