Labels;Repo;Predictions;Probabilities
Computer Vision;https://github.com/kiruthick101/darknet;formal methods,authentication,world wide web,servers,operating systems,intrusion detection,visualization,telephone sets,image compression,knowledge management,information systems,cryptography,three dimensional computer graphics,cloud providers,signal processing,verification and validation,mpi,parallel programming,bandwidth,program processors,model checking,graphics processing unit,object recognition,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),neural networks,video streaming,scripting languages,web 2.0,mobile telecommunication systems,computer science,mobile devices,virtual reality,telecommunication traffic,malwares,user interfaces,computer programming languages,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/jiajunhua/tkarras-progressive_growing_of_gans;image analysis,superresolution,image processing,dynamic random access storage,program processors,education,random number generation,requirements engineering,operating systems,parallel programming,graphics processing unit,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/jianmingwuhasco/yolov3;flash memory,natural language processing,translation (languages),syntactics,client server computer systems,computer science,formal languages,servers,gpu,fused images,inference engines,internet protocols,parallel programming,operating systems,graphics processing unit,electronic mail,mathematics;0.0,0.0,0.0,1.0,0.0,0.0
Computer Vision;https://github.com/P4ppenheimer/NormalizingFlows_rnvp;graphics processing unit,parallel computing,program processors,parallel programming;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/darkreapyre/HaaS-GitOps;random processes,ad hoc networks,stochasticity,radar,operating systems,parallel programming,broadcasting,program processors,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/Smiler-Jin/Yolov4;formal methods,authentication,world wide web,servers,operating systems,intrusion detection,visualization,telephone sets,image compression,knowledge management,information systems,cryptography,three dimensional computer graphics,cloud providers,signal processing,verification and validation,mpi,parallel programming,bandwidth,graphics processing unit,model checking,program processors,object recognition,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),video streaming,neural networks,scripting languages,web 2.0,mobile telecommunication systems,computer science,mobile devices,virtual reality,telecommunication traffic,malwares,user interfaces,computer programming languages,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/6-dl/darknet_wpb;formal methods,authentication,world wide web,servers,operating systems,intrusion detection,telephone sets,image compression,knowledge management,information systems,cryptography,cloud providers,signal processing,verification and validation,mpi,parallel programming,bandwidth,graphics processing unit,model checking,program processors,object recognition,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),video streaming,neural networks,scripting languages,web 2.0,mobile telecommunication systems,computer science,mobile devices,telecommunication traffic,smart cards,malwares,user interfaces,computer programming languages,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/Pepitaw/darknet;formal methods,authentication,world wide web,servers,operating systems,intrusion detection,visualization,telephone sets,image compression,knowledge management,information systems,cryptography,three dimensional computer graphics,cloud providers,signal processing,verification and validation,mpi,parallel programming,bandwidth,graphics processing unit,model checking,program processors,object recognition,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),video streaming,neural networks,scripting languages,web 2.0,mobile telecommunication systems,computer science,mobile devices,virtual reality,telecommunication traffic,malwares,user interfaces,computer programming languages,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/xiaoyongzhu/Deformable-ConvNets;buffer storage,computer science,cache memory,program processors,storage allocation (computer),neural networks,operating systems,parallel programming,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/qilei123/DEEPLAB_4_RETINAIMG;buffer storage,computer science,cache memory,program processors,storage allocation (computer),neural networks,operating systems,parallel programming,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/brandontrabucco/im2txt_match;optical character recognition,semantics,steganalysis,image retrieval,image segmentation,image analysis,flash memory,image processing,linguistics,machine learning,program processors,image quality,translation (languages),software architecture,information theory,cuda,neural networks,pattern recognition,digital image storage,imaging systems,color image processing,dct coefficients,natural language processing,computer science,wavelet transforms,jpeg compression,discrete cosine transforms,image matching,mathematics;0.0,0.0,0.0,1.0,0.0,0.0
Computer Vision;https://github.com/Natsu6767/DCGAN-PyTorch;parameterization,software architecture,hidden layers,regularization,program processors,inverse problems;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/purushothamgowthu/deep-photo-styletransfer;semantic gap,optical character recognition,background subtraction,image retrieval,image annotation,image analysis,image processing,genetic analysis,software engineering,object recognition,image quality,image reconstruction,neural networks,pattern recognition,digital image storage,imaging systems,color image processing,computer science,image matching;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/guagen/yolov3-ultralytics-source;computer science,verification and validation,inference engines,operating systems,malwares,intrusion detection,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/davidhalladay/CE-compressive-sensing-on-generative-model-pytorch;parameterization,software architecture,hidden layers,regularization,program processors,inverse problems;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/yuanyuanli85/Stacked_Hourglass_Network_Keras;object recognition,image retrieval,motion estimation,gesture recognition,program processors;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/takooctopus/CenterNet-Tako;buffer storage,cache memory,bayesian methods,information and communication technologies,probability distributions,cuda,object recognition,verification and validation,storage allocation (computer),inference engines,operating systems,program processors;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/k5iogura/darknetAB;formal methods,authentication,world wide web,servers,operating systems,intrusion detection,visualization,telephone sets,image compression,knowledge management,information systems,cryptography,three dimensional computer graphics,cloud providers,signal processing,verification and validation,mpi,parallel programming,bandwidth,program processors,model checking,graphics processing unit,object recognition,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),neural networks,video streaming,scripting languages,web 2.0,mobile telecommunication systems,computer science,mobile devices,virtual reality,telecommunication traffic,malwares,user interfaces,computer programming languages,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/open-cv/deeplab-v2;image analysis,semantic gap,image processing,inference engines,pattern recognition,gaussian distribution;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/gmt710/caffe_gpu;flash memory,digital storage,video streaming,neural networks,signal detection,object recognition;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/zqplgl/caffe;flash memory,digital storage,video streaming,neural networks,signal detection,object recognition;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/sung0471/pytorch-YOLOv4;target detection,natural language processing,translation (languages),syntactics,target drones,formal languages,bayesian methods,probability distributions,inference engines,engineering,program processors;0.0,0.0,0.0,1.0,0.0,0.0
Computer Vision;https://github.com/rbgirshick/py-faster-rcnn;software design,computer science,program processors,object recognition,verification and validation,correlation analysis,neural networks,requirements engineering,parallel programming,graphics processing unit,intrusion detection,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/usnistgov/semantic-segmentation-fc-densenet;optical character recognition,probability distributions,image retrieval,image analysis,image processing,genetic analysis,bayesian methods,software engineering,parallel computing,parallel programming,graphics processing unit,program processors,object recognition,computer networks,image quality,computer systems,pattern recognition,queuing network,digital image storage,imaging systems,color image processing,random access storage,inference engines,image matching;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/nikhithakarennagari/1311;software design,computer science,program processors,object recognition,verification and validation,correlation analysis,neural networks,requirements engineering,parallel programming,graphics processing unit,intrusion detection,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/sunqiangxtcsun/SSD;flash memory,digital storage,video streaming,neural networks,signal detection,object recognition;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/arcelien/pba;parameterization,human computer interaction,regularization,program processors,mathematics,inverse problems;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/janmejoykar1807/CoolHead;formal methods,authentication,world wide web,servers,operating systems,intrusion detection,telephone sets,image compression,knowledge management,information systems,cryptography,cloud providers,signal processing,verification and validation,mpi,parallel programming,bandwidth,program processors,model checking,graphics processing unit,object recognition,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),neural networks,video streaming,scripting languages,web 2.0,mobile telecommunication systems,computer science,mobile devices,telecommunication traffic,malwares,user interfaces,computer programming languages,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/sducournau/caffe-segnet;image analysis,optical character recognition,color image processing,artificial intelligence,image processing,computer science,software architecture,information theory,image retrieval,pattern recognition,digital image storage,object recognition,imaging systems,image matching,bit error rate,image quality;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/TusharMhaske28/Thermal-Object;formal methods,authentication,world wide web,servers,operating systems,intrusion detection,visualization,telephone sets,image compression,knowledge management,information systems,cryptography,three dimensional computer graphics,cloud providers,signal processing,verification and validation,mpi,parallel programming,bandwidth,graphics processing unit,model checking,program processors,object recognition,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),video streaming,neural networks,scripting languages,web 2.0,mobile telecommunication systems,computer science,mobile devices,virtual reality,telecommunication traffic,malwares,user interfaces,computer programming languages,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/nurulxakmar/darknet;formal methods,authentication,world wide web,servers,operating systems,intrusion detection,visualization,telephone sets,image compression,knowledge management,information systems,cryptography,three dimensional computer graphics,cloud providers,signal processing,verification and validation,mpi,parallel programming,bandwidth,graphics processing unit,model checking,program processors,object recognition,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),video streaming,neural networks,scripting languages,web 2.0,mobile telecommunication systems,computer science,mobile devices,virtual reality,telecommunication traffic,malwares,user interfaces,computer programming languages,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/Rahmanzia3/yolo;formal methods,authentication,world wide web,servers,operating systems,intrusion detection,visualization,telephone sets,image compression,knowledge management,information systems,cryptography,three dimensional computer graphics,cloud providers,signal processing,verification and validation,mpi,parallel programming,bandwidth,program processors,model checking,graphics processing unit,object recognition,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),neural networks,video streaming,scripting languages,web 2.0,mobile telecommunication systems,computer science,mobile devices,virtual reality,telecommunication traffic,malwares,user interfaces,computer programming languages,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/easyadin/Object-Detection-YOLOv4;formal methods,authentication,world wide web,servers,operating systems,intrusion detection,visualization,telephone sets,image compression,knowledge management,information systems,cryptography,three dimensional computer graphics,cloud providers,signal processing,verification and validation,mpi,parallel programming,bandwidth,program processors,model checking,graphics processing unit,object recognition,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),neural networks,video streaming,scripting languages,web 2.0,mobile telecommunication systems,computer science,mobile devices,virtual reality,telecommunication traffic,malwares,user interfaces,computer programming languages,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/laxmichary/Pytorch-UNet;image analysis,color image processing,face recognition,image processing,random access storage,pattern recognition,image segmentation,image matching,image quality;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/pritish-mahajan/Apricitas;formal methods,authentication,world wide web,servers,operating systems,intrusion detection,visualization,telephone sets,image compression,knowledge management,information systems,cryptography,three dimensional computer graphics,cloud providers,signal processing,verification and validation,mpi,parallel programming,bandwidth,program processors,model checking,graphics processing unit,object recognition,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),neural networks,video streaming,scripting languages,web 2.0,mobile telecommunication systems,computer science,mobile devices,virtual reality,telecommunication traffic,malwares,user interfaces,computer programming languages,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/mamromer/yolov3;human engineering,natural language processing,translation (languages),syntactics,client server computer systems,computer science,formal languages,program processors,flash memory,servers,fused images,inference engines,internet protocols,parallel programming,operating systems,graphics processing unit,electronic mail,mathematics;0.0,0.0,0.0,1.0,0.0,0.0
Computer Vision;https://github.com/deeplearnproject/darknet;formal methods,authentication,world wide web,servers,operating systems,intrusion detection,visualization,telephone sets,image compression,knowledge management,information systems,cryptography,three dimensional computer graphics,cloud providers,signal processing,verification and validation,mpi,parallel programming,bandwidth,program processors,model checking,graphics processing unit,object recognition,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),neural networks,video streaming,scripting languages,web 2.0,mobile telecommunication systems,computer science,mobile devices,virtual reality,telecommunication traffic,malwares,user interfaces,computer programming languages,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/fenglian425/Agriculture_AI;computer imaging and vision,face recognition,natural language processing,translation (languages),syntactics,machine learning,formal languages,program processors,human computer interaction,computer science,verification and validation,image segmentation,parallel programming,graphics processing unit;0.0,0.0,0.0,1.0,0.0,0.0
Computer Vision;https://github.com/aviros/roatationPointnet;topology,human computer interaction,computing environments,education,3d object,communication,3d modelling,software as a service,3d objects,cloud providers,commerce,3d scenes,parallel programming,object recognition,graphics processing unit,computing paradigm,neural networks,mobile devices,distributed database systems,3d data,optical radar,computing resource;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/Arno3165229/CornerNet_Traffic_Light;software design,buffer storage,computer science,cache memory,http,storage allocation (computer),requirements engineering,verification and validation,operating systems,parallel programming,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/jih189/yolo3;human engineering,natural language processing,translation (languages),syntactics,client server computer systems,computer science,formal languages,program processors,flash memory,servers,fused images,inference engines,internet protocols,parallel programming,operating systems,graphics processing unit,electronic mail,mathematics;0.0,0.0,0.0,1.0,0.0,0.0
Computer Vision;https://github.com/shenyunhang/caffe-fwsl;flash memory,digital storage,video streaming,neural networks,signal detection,object recognition;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/vkduy19/paper_implementations-master;wireless networks,physical layers,signal detection,network layers;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/mohitktanwr/ResNeSt_Inverse;bayesian methods,probability distributions,neural networks,inference engines,object recognition;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/hsnam-lunit/mmdetection_swin;cuda,object recognition,neural networks,image annotation,inference engines,signal detection,program processors,imaging systems;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/liulianjushi/yolo_v3_tf2.0;social networks,social media,world wide web;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,Audio;https://github.com/inzva/music-generation;signal analysis,digital watermarking,auto encoders,image reconstruction,numerical methods,quantization,optical flows,neural networks,random access storage,program processors;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/touchylk/fcoseccv;computer imaging and vision,computer science,time varying networks,virtual reality,stochastic processes,bayesian methods,object recognition,stochasticity,cuda,probability distributions,neural networks,inference engines,program processors;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/qilei123/fpn_crop;buffer storage,computer science,cache memory,program processors,storage allocation (computer),neural networks,operating systems,parallel programming,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/wincelinux/ai-dn-FasterRCNN-caffe;graphics processing unit,parallel computing,program processors,parallel programming;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/csmiler/tf-faster-rcnn-cpu;human computer interaction,machine learning,program processors,object recognition,verification and validation,neural networks,signal detection,parallel programming,graphics processing unit,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/ugent-korea/pytorch-unet-segmentation;optical character recognition,image enhancement,haptic interactions,background subtraction,image retrieval,image analysis,image processing,segmentation methods,object recognition,image quality,computer systems,pattern recognition,digital image storage,imaging systems,gaussian distribution,color image processing,character recognition,image matching,mathematics,signal to noise ratio;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/TimoSaemann/caffe-segnet-cudnn5;image analysis,image processing,recommender systems,computer science,software architecture,convolutional codes,probability distributions,cuda,inference engines,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/idobronstein/my_WRN;;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/chenghuaiyu/caffe;graphics processing unit,parallel computing,program processors,parallel programming;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/adrshm91/segmentationEnet;computer science,grid computing,program processors,verification and validation,computer resource management,cloud computing,parallel programming,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/rickyHong/py-faster-rcnn-repl;software design,computer science,program processors,object recognition,verification and validation,correlation analysis,neural networks,requirements engineering,parallel programming,graphics processing unit,intrusion detection,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/lincaiming/py-faster-rcnn-windows;software design,computer science,program processors,object recognition,verification and validation,correlation analysis,neural networks,requirements engineering,parallel programming,graphics processing unit,intrusion detection,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/long95288/car-logo-detect;natural language processing,translation (languages),computer science,syntactics,formal languages,inference engines,operating systems,program processors,electronic mail,mathematics;0.0,0.0,0.0,1.0,0.0,0.0
Computer Vision;https://github.com/cwbabel/faster-cnn;software design,computer science,program processors,object recognition,verification and validation,correlation analysis,neural networks,requirements engineering,parallel programming,graphics processing unit,intrusion detection,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/qq330488563/TEST;computer imaging and vision,software design,computer science,machine learning,object recognition,verification and validation,requirements engineering,neural networks,program processors;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/wj1tr0y/SSD;flash memory,digital storage,video streaming,neural networks,signal detection,object recognition;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/TusharMhaske28/Object-Detection;formal methods,authentication,world wide web,servers,operating systems,intrusion detection,visualization,telephone sets,image compression,knowledge management,information systems,cryptography,three dimensional computer graphics,cloud providers,signal processing,verification and validation,mpi,parallel programming,bandwidth,program processors,model checking,graphics processing unit,object recognition,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),neural networks,video streaming,scripting languages,web 2.0,mobile telecommunication systems,computer science,mobile devices,virtual reality,telecommunication traffic,malwares,user interfaces,computer programming languages,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/eltechno/pulse;superresolution,face images,hash functions,computer science,discrete cosine transforms,program processors,signal processing,active appearance models,operating systems,parallel programming,digital image storage,graphics processing unit,imaging systems;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/sandeepsinghsengar/U-Net;image analysis,color image processing,face recognition,image processing,random access storage,pattern recognition,image segmentation,image matching,image quality;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/tanmayj000/darknet;formal methods,authentication,world wide web,servers,operating systems,intrusion detection,visualization,telephone sets,image compression,knowledge management,information systems,cryptography,three dimensional computer graphics,cloud providers,signal processing,verification and validation,mpi,parallel programming,bandwidth,program processors,model checking,graphics processing unit,object recognition,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),neural networks,video streaming,scripting languages,web 2.0,mobile telecommunication systems,computer science,mobile devices,virtual reality,telecommunication traffic,malwares,user interfaces,computer programming languages,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/adairliulei/yolov3;human engineering,natural language processing,translation (languages),syntactics,computer science,flash memory,formal languages,program processors,inference engines,operating systems,parallel programming,graphics processing unit;0.0,0.0,0.0,1.0,0.0,0.0
Computer Vision;https://github.com/tekeburak/CenterNet;buffer storage,cache memory,bayesian methods,information and communication technologies,probability distributions,cuda,object recognition,verification and validation,storage allocation (computer),inference engines,operating systems,program processors;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/zzfpython/yolov3-change;human engineering,natural language processing,translation (languages),syntactics,client server computer systems,computer science,formal languages,program processors,flash memory,servers,fused images,inference engines,internet protocols,parallel programming,operating systems,graphics processing unit,electronic mail,mathematics;0.0,0.0,0.0,1.0,0.0,0.0
Computer Vision;https://github.com/peter8301120/darknet_t;formal methods,authentication,world wide web,servers,operating systems,intrusion detection,visualization,telephone sets,image compression,knowledge management,information systems,cryptography,three dimensional computer graphics,cloud providers,signal processing,verification and validation,mpi,parallel programming,bandwidth,program processors,model checking,graphics processing unit,object recognition,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),neural networks,video streaming,scripting languages,web 2.0,mobile telecommunication systems,computer science,mobile devices,virtual reality,telecommunication traffic,malwares,user interfaces,computer programming languages,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/Paultool/segnet;image analysis,optical character recognition,color image processing,artificial intelligence,image processing,computer science,software architecture,information theory,image retrieval,pattern recognition,digital image storage,object recognition,imaging systems,image matching,bit error rate,image quality;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/carolgithubv1/convnets-keras;lexical database,information visualization,machine learning,lexical semantics,cuda,verification and validation,program processors;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/yushuz/me599_yolo;human engineering,natural language processing,translation (languages),syntactics,client server computer systems,computer science,formal languages,program processors,flash memory,servers,fused images,inference engines,internet protocols,parallel programming,operating systems,graphics processing unit,electronic mail,mathematics;0.0,0.0,0.0,1.0,0.0,0.0
Computer Vision;https://github.com/LONG-9621/SparseConvNet;machine learning,approximation algorithms,image segmentation,motion estimation,gesture recognition,pattern recognition,signal reconstruction;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/kfx7577/Caffe_VehicleCounter;flash memory,digital storage,video streaming,neural networks,signal detection,object recognition;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/RudreshVeerkhare/StyleGan;image analysis,image processing,face recognition,graphics processing unit,machine learning,program processors,support vector machine,stochastic processes,stochasticity,correlation analysis,requirements engineering,matrix factorizations,parallel computing,pattern recognition,parallel programming,image matching,classification methods,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/CRIGIM/darknet;formal methods,authentication,world wide web,servers,operating systems,intrusion detection,telephone sets,image compression,knowledge management,gpgpu,information systems,cryptography,cloud providers,signal processing,verification and validation,mpi,parallel programming,bandwidth,graphics processing unit,model checking,program processors,object recognition,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),video streaming,neural networks,robotics,scripting languages,web 2.0,mobile telecommunication systems,computer science,mobile devices,telecommunication traffic,smart cards,malwares,user interfaces,computer programming languages,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/fxia22/pointnet.pytorch;content based retrieval,human computer interaction,computer systems,image segmentation;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/eyalbetzalel/pytorch-generative-v2;evolutionary algorithms,education,particle swarm optimization (pso),world wide web,binary codes,software;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/thenhz/progressive_growing_of_gan;image analysis,superresolution,image processing,dynamic random access storage,program processors,education,random number generation,requirements engineering,operating systems,parallel programming,graphics processing unit,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/Puzer/stylegan-encoder;image analysis,image processing,face recognition,graphics processing unit,machine learning,program processors,support vector machine,stochastic processes,stochasticity,correlation analysis,requirements engineering,matrix factorizations,parallel computing,pattern recognition,parallel programming,image matching,classification methods,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/heuritech/convnets-keras;lexical database,information visualization,machine learning,lexical semantics,cuda,verification and validation,program processors;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/beassssry/U;computer imaging and vision,software design,computer science,machine learning,object recognition,verification and validation,requirements engineering,neural networks,program processors;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/justinjohn0306/iPERCore-Windows10;image analysis,3d video,program processors,multi-views,anthropomorphic robots,humanoid robot,affective computing,man machine systems,facial expression,user interfaces,parallel computing,object tracking,robotics,motion estimation,parallel programming,graphics processing unit,emotion recognition,reinforcement learning;0.0,0.0,0.0,0.0,1.0,0.0
Computer Vision;https://github.com/zengzhaoyang/trident;buffer storage,computer science,cache memory,program processors,storage allocation (computer),neural networks,operating systems,parallel programming,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/VinGPan/paper_implementations;wireless networks,physical layers,signal detection,network layers;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/Natsu6767/InfoGAN-PyTorch;image reconstruction,information theory,correlation analysis,matrix factorizations,parallel programming,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/leon-liangwu/MaskYolo_Caffe;neural networks,image segmentation,pattern recognition;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/lobznet/yolov3;flash memory,natural language processing,translation (languages),syntactics,client server computer systems,computer science,formal languages,servers,gpu,fused images,inference engines,internet protocols,parallel programming,operating systems,graphics processing unit,electronic mail,mathematics;0.0,0.0,0.0,1.0,0.0,0.0
Computer Vision;https://github.com/darkreapyre/HaaS;random processes,ad hoc networks,stochasticity,radar,operating systems,parallel programming,broadcasting,program processors,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/Ritik-Sharma38/YoloV3_training_Hands;formal methods,authentication,world wide web,servers,operating systems,intrusion detection,visualization,telephone sets,image compression,knowledge management,information systems,cryptography,three dimensional computer graphics,cloud providers,signal processing,verification and validation,mpi,parallel programming,bandwidth,program processors,model checking,graphics processing unit,object recognition,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),neural networks,video streaming,scripting languages,web 2.0,mobile telecommunication systems,computer science,mobile devices,virtual reality,telecommunication traffic,malwares,user interfaces,computer programming languages,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/gaoalexander/ML-Project-Generative-Adversarial-Network;image analysis,optical character recognition,color image processing,image processing,image retrieval,pattern recognition,digital image storage,object recognition,imaging systems,image matching,image quality;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/princeton-vl/CornerNet-Lite;software design,buffer storage,computer science,cache memory,http,storage allocation (computer),requirements engineering,verification and validation,operating systems,parallel programming,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/yzytt/darknet-master;formal methods,authentication,world wide web,servers,operating systems,intrusion detection,visualization,telephone sets,image compression,knowledge management,information systems,cryptography,three dimensional computer graphics,cloud providers,signal processing,verification and validation,mpi,parallel programming,bandwidth,program processors,model checking,graphics processing unit,object recognition,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),neural networks,video streaming,scripting languages,web 2.0,mobile telecommunication systems,computer science,mobile devices,virtual reality,telecommunication traffic,malwares,user interfaces,computer programming languages,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/Jiachenyin1/Yolov3-U-attention-permuting;human engineering,client server computer systems,probability distributions,servers,internet protocols,operating systems,intrusion detection,flash memory,information systems,formal languages,bayesian methods,parallel programming,graphics processing unit,program processors,electronic mail,syntactics,translation (languages),smart phones,video streaming,natural language processing,inference engines,malwares;0.0,0.0,0.0,1.0,0.0,0.0
Computer Vision;https://github.com/Demonhesusheng/Reid;image enhancement,target tracking,visualization,localization algorithm,sensor networks,smart cards,biometrics,pattern recognition,image segmentation,program processors,query processing,database systems,mathematics,information retrieval;0.0,0.0,0.0,0.0,0.0,0.0
