Labels;Repo;Predictions;Probabilities
Computer Vision;https://github.com/hellotrik/torch_yolov3;artificial intelligence,computer programming languages,world wide web,internet protocols,client server computer systems,parallel programming,computational linguistics,linguistics,formal languages,inference engines,automata theory,semantics,embedded systems,microprocessor chips,internet,program processors,formal languages and automata theory,translation (languages),computer hardware,telecommunication networks,user interfaces,distributed computer systems,syntactics,telecommunication systems,parallel architectures,computer systems,database systems,flash memory,data communication systems,operating systems,theoretical computer science,natural language processing,telecommunication traffic,multimedia systems,security of data,human engineering,human computer interaction,natural languages,distributed systems,computer science,parallel algorithms,electronic mail,parallel processing systems,computer security,servers,computer programming,graphics processing unit;0.0,0.0,0.0,1.0,0.0,0.0
Computer Vision;https://github.com/LONG-9621/PointNet;mobile computing,computer programming,artificial intelligence,optical radar,computing resource,virtualizations,computer programming languages,economics,topology,computing paradigm,parallel programming,computing environments,3d objects,signal processing,3d data,communication,mobile devices,computer hardware,3d scenes,telecommunication networks,program processors,microprocessor chips,image analysis,distributed database systems,distributed computer systems,3d modelling,query languages,wireless telecommunication systems,radar,commerce,telecommunication systems,parallel architectures,computer systems,cloud computing,pattern recognition,database systems,engineering,3d object,communication systems,cloud providers,data communication systems,computer networks,machine learning,gpu,virtual machines,three dimensional computer graphics,human computer interaction,computer imaging and vision,distributed systems,education,computer science,software as a service,image processing,image segmentation,neural networks,parallel algorithms,parallel processing systems,object recognition,grid computing,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/tdurand/darknet-withtiling;computer programming languages,internet,cryptography,scripting languages,mobile telecommunication systems,communication channels,communication systems,verification and validation,mpi,formal methods,software design,software architecture,mobile phones,intrusion detection,image processing,parallel algorithms,architecture verification and validation,parallel processing systems,image quality,software engineering,computer programming,mathematics,graphics processing unit,virtualizations,program compilers,mobile devices,information systems,embedded systems,microprocessor chips,knowledge based systems,pattern recognition,network security,data communication systems,operating systems,architecting,three dimensional computer graphics,telecommunication traffic,video streaming,computer imaging and vision,malwares,telephone sets,packet networks,servers,model checking,mobile computing,high level languages,wireless communications,formal logic,storage allocation (computer),world wide web,wireless networks,parallel programming,signal processing,cryptology,telecommunication networks,program processors,image analysis,user interfaces,visualization,wireless telecommunication systems,parallel architectures,authentication,cloud providers,wireless local area networks (wlan),security of data,distributed systems,computer science,image segmentation,neural networks,object recognition,artificial intelligence,local area networks,web 2.0,bandwidth,distributed computer systems,virtual reality,software quality,telecommunication systems,computer systems,cloud computing,image compression,engineering,computer crime,computer networks,machine learning,virtual machines,knowledge management,multimedia systems,human computer interaction,image coding,computer security,grid computing;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/tommyjtl/darknet-colab;computer programming languages,internet,cryptography,scripting languages,mobile telecommunication systems,communication channels,communication systems,verification and validation,mpi,formal methods,software design,software architecture,mobile phones,intrusion detection,image processing,parallel algorithms,architecture verification and validation,parallel processing systems,image quality,software engineering,computer programming,mathematics,graphics processing unit,virtualizations,program compilers,mobile devices,information systems,embedded systems,microprocessor chips,knowledge based systems,pattern recognition,network security,data communication systems,operating systems,architecting,three dimensional computer graphics,telecommunication traffic,video streaming,computer imaging and vision,malwares,telephone sets,packet networks,servers,model checking,mobile computing,high level languages,wireless communications,formal logic,storage allocation (computer),world wide web,wireless networks,parallel programming,signal processing,cryptology,telecommunication networks,program processors,image analysis,user interfaces,visualization,wireless telecommunication systems,parallel architectures,authentication,cloud providers,wireless local area networks (wlan),security of data,distributed systems,computer science,image segmentation,neural networks,object recognition,artificial intelligence,local area networks,web 2.0,bandwidth,distributed computer systems,virtual reality,software quality,telecommunication systems,computer systems,cloud computing,image compression,engineering,computer crime,computer networks,machine learning,virtual machines,knowledge management,multimedia systems,human computer interaction,image coding,computer security,grid computing;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/avakong/stylegan-test;mathematical transformations,image analysis,digital image storage,distributed computer systems,imaging systems,fault tolerance,software quality,discrete cosine transforms,computer systems,computer system recovery,database systems,image compression,image reconstruction,data communication systems,operating systems,computer networks,wavelet transforms,software design,software architecture,cosine transforms,computer imaging and vision,image enhancement,computer science,image processing,image coding,image segmentation,image quality,software engineering,fault tolerant computer systems,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/khurram702/StyleBasedGAN;information retrieval,artificial intelligence,computer programming languages,parallel programming,support vector machine,matrix algebra,dynamic random access storage,embedded systems,microprocessor chips,computer hardware,program processors,image analysis,distributed computer systems,probability,mathematics,numerical model,stochasticity,parallel architectures,pattern recognition,computer systems,recommender systems,requirements engineering,face recognition,operating systems,machine learning,matrix factorizations,computer imaging and vision,factorization,distributed systems,computer science,image processing,stochastic processes,classification methods,parallel algorithms,parallel processing systems,software engineering,computer programming,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/Harut0726/my-pointnet-tensorflow;mobile computing,computer programming,artificial intelligence,optical radar,computing resource,virtualizations,computer programming languages,economics,topology,computing paradigm,parallel programming,computing environments,3d objects,signal processing,3d data,communication,mobile devices,computer hardware,3d scenes,telecommunication networks,program processors,microprocessor chips,image analysis,distributed database systems,distributed computer systems,3d modelling,query languages,wireless telecommunication systems,radar,commerce,telecommunication systems,parallel architectures,computer systems,cloud computing,pattern recognition,database systems,engineering,3d object,communication systems,cloud providers,data communication systems,computer networks,machine learning,gpu,virtual machines,three dimensional computer graphics,human computer interaction,computer imaging and vision,distributed systems,education,computer science,software as a service,image processing,image segmentation,neural networks,parallel algorithms,parallel processing systems,object recognition,grid computing,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/hj963434688/Faster_rcnn;computer programming,artificial intelligence,computer programming languages,parallel programming,signal processing,computer hardware,microprocessor chips,program processors,image analysis,distributed computer systems,software quality,parallel architectures,computer systems,pattern recognition,engineering,verification and validation,software design,signal detection,machine learning,human computer interaction,computer imaging and vision,distributed systems,computer science,image processing,image segmentation,neural networks,parallel algorithms,parallel processing systems,object recognition,software engineering,mathematics,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/gmt710/caffe-ssd;signal processing,internet,embedded systems,computer hardware,image analysis,computer systems,pattern recognition,engineering,flash memory,signal detection,machine learning,multimedia systems,video streaming,computer imaging and vision,computer science,image coding,image processing,image segmentation,digital storage,neural networks,object recognition,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/wxb589/Person_reID_baseline_pytorch-master;information retrieval,query processing,routing algorithms,wireless communications,energy utilization,biometrics,world wide web,localization algorithm,cryptology,bandwidth,embedded systems,microprocessor chips,cryptography,program processors,image analysis,computer hardware,telecommunication networks,internet,routers,sensor nodes,distributed computer systems,visualization,query languages,wireless telecommunication systems,telecommunication systems,sensor networks,computer systems,pattern recognition,access control,database systems,authentication,engineering,communication systems,wireless sensor networks,computer networks,machine learning,telecommunication traffic,security of data,electricity,human computer interaction,search engines,computer imaging and vision,image enhancement,distributed systems,computer science,image processing,image segmentation,smart cards,parallel processing systems,target tracking,sensors,computer security,mathematics,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/takooctopus/CornerNet-Lite-Tako;computer programming languages,storage allocation (computer),world wide web,internet protocols,client server computer systems,parallel programming,bandwidth,computer hardware,microprocessor chips,telecommunication networks,program processors,internet,cache memory,user interfaces,distributed computer systems,software quality,telecommunication systems,parallel architectures,computer systems,database systems,requirements engineering,verification and validation,data communication systems,buffer storage,operating systems,computer networks,software design,gpu,telecommunication traffic,multimedia systems,security of data,human computer interaction,distributed systems,computer science,parallel algorithms,http,parallel processing systems,computer security,software engineering,servers,computer programming,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/Young98CN/pointconv_pytorch;computer programming,artificial intelligence,optical radar,computer programming languages,parallel programming,signal processing,3d objects,3d data,computer hardware,3d scenes,microprocessor chips,program processors,distributed computer systems,3d modelling,radar,parallel architectures,computer systems,engineering,3d object,machine learning,gpu,three dimensional computer graphics,computer imaging and vision,distributed systems,computer science,neural networks,parallel algorithms,parallel processing systems,mathematics,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/shanky1947/YOLOv3-Darknet-Custom-Object-Detection;computer programming languages,internet,cryptography,scripting languages,mobile telecommunication systems,communication channels,communication systems,verification and validation,mpi,formal methods,software design,software architecture,intrusion detection,image processing,parallel algorithms,architecture verification and validation,parallel processing systems,image quality,software engineering,computer programming,mathematics,graphics processing unit,virtualizations,program compilers,mobile devices,information systems,microprocessor chips,knowledge based systems,embedded systems,pattern recognition,network security,data communication systems,operating systems,architecting,telecommunication traffic,video streaming,computer imaging and vision,malwares,telephone sets,smart cards,packet networks,servers,model checking,mobile computing,high level languages,wireless communications,formal logic,storage allocation (computer),world wide web,wireless networks,parallel programming,signal processing,cryptology,telecommunication networks,program processors,image analysis,user interfaces,wireless telecommunication systems,parallel architectures,authentication,cloud providers,wireless local area networks (wlan),security of data,distributed systems,computer science,image segmentation,neural networks,object recognition,artificial intelligence,local area networks,web 2.0,bandwidth,distributed computer systems,software quality,telecommunication systems,computer systems,cloud computing,image compression,engineering,computer crime,computer networks,machine learning,virtual machines,knowledge management,multimedia systems,human computer interaction,image coding,computer security,grid computing;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/ChestnutLi/tf-faster-rcnn;computer programming,artificial intelligence,computer programming languages,parallel programming,signal processing,computer hardware,microprocessor chips,program processors,image analysis,distributed computer systems,software quality,parallel architectures,computer systems,pattern recognition,engineering,verification and validation,software design,signal detection,machine learning,human computer interaction,computer imaging and vision,distributed systems,computer science,image processing,image segmentation,neural networks,parallel algorithms,parallel processing systems,object recognition,software engineering,mathematics,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/achiyaj/vqa-sandbox;computer programming,artificial intelligence,computer programming languages,parallel programming,signal processing,computer hardware,microprocessor chips,program processors,image analysis,distributed computer systems,software quality,parallel architectures,computer systems,pattern recognition,engineering,verification and validation,software design,signal detection,machine learning,human computer interaction,computer imaging and vision,distributed systems,computer science,image processing,image segmentation,neural networks,parallel algorithms,parallel processing systems,object recognition,software engineering,mathematics,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/stoensin/IC;information retrieval,computer programming,color image processing,computer programming languages,mathematical transformations,character recognition,parallel programming,computational linguistics,cryptology,linguistics,communication,information theory,cuda,semantics,steganography,embedded systems,automata theory,program processors,image analysis,translation (languages),watermarking algorithms,microprocessor chips,cryptography,formal languages and automata theory,digital image storage,distributed computer systems,imaging systems,discrete cosine transforms,computer systems,parallel architectures,pattern recognition,database systems,image compression,flash memory,steganalysis,image reconstruction,wavelet transforms,software design,machine learning,software architecture,natural language processing,jpeg compression,theoretical computer science,image retrieval,cosine transforms,image matching,security of data,computer imaging and vision,image enhancement,distributed systems,computer science,dct coefficients,image processing,image coding,image segmentation,neural networks,parallel algorithms,parallel processing systems,digital watermarking,image quality,optical character recognition,software engineering,computer security,graphics processing unit,mathematics,artificial intelligence;0.0,0.0,0.0,1.0,0.0,0.0
Computer Vision;https://github.com/qilei123/sod_v1;artificial intelligence,computer programming languages,storage allocation (computer),parallel programming,bandwidth,microprocessor chips,telecommunication networks,program processors,cache memory,distributed computer systems,telecommunication systems,parallel architectures,computer systems,data communication systems,buffer storage,operating systems,computer networks,machine learning,telecommunication traffic,distributed systems,computer science,neural networks,parallel algorithms,parallel processing systems,computer programming,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/zhreshold/mxnet-ssd;artificial intelligence,computer programming languages,parallel programming,embedded systems,microprocessor chips,computer hardware,program processors,image analysis,distributed computer systems,software quality,parallel architectures,computer systems,pattern recognition,flash memory,verification and validation,operating systems,software design,machine learning,human computer interaction,computer imaging and vision,distributed systems,computer science,image processing,image segmentation,digital storage,parallel algorithms,parallel processing systems,object recognition,software engineering,computer programming,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/avanetten/yolt;storage allocation (computer),magnetic disk storage,signal processing,matrix algebra,bandwidth,computer hardware,microprocessor chips,telecommunication networks,program processors,image analysis,linear matrix inequalities,illustrative examples,distributed computer systems,visualization,wireless telecommunication systems,telecommunication systems,storage systems,data visualization,computer systems,mobile telecommunication systems,pattern recognition,communication channels,database systems,engineering,communication systems,image reconstruction,computer crime,buffer storage,data communication systems,computer networks,signal detection,machine learning,telecommunication traffic,security of data,computer imaging and vision,human computer interaction,intrusion detection,distributed systems,computer science,image processing,image segmentation,visualization tools,parallel processing systems,object recognition,satellite communication systems,computer security,communication satellites,mathematics,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/facebookresearch/maskrcnn-benchmark;artificial intelligence,game theory,computer programming languages,parallel programming,signal processing,matrix algebra,inference engines,random access storage,computer hardware,microprocessor chips,program processors,probability distributions,linear matrix inequalities,illustrative examples,distributed computer systems,bayesian methods,probability,mathematics,parallel architectures,computer systems,multiple attribute decision making,engineering,computer crime,signal detection,machine learning,security of data,intrusion detection,distributed systems,attribute weight,computer science,neural networks,parallel algorithms,parallel processing systems,computer security,computer programming,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/guohaoyuan/CenterNet-annotation;computer programming,computer programming languages,storage allocation (computer),information and communication technologies,parallel programming,inference engines,cuda,bandwidth,computer hardware,microprocessor chips,telecommunication networks,program processors,probability distributions,cache memory,image analysis,distributed computer systems,bayesian methods,probability,software quality,telecommunication systems,computer systems,parallel architectures,pattern recognition,verification and validation,data communication systems,buffer storage,operating systems,computer networks,software design,machine learning,telecommunication traffic,computer imaging and vision,distributed systems,computer science,image processing,image segmentation,information technology,parallel algorithms,parallel processing systems,object recognition,software engineering,graphics processing unit,mathematics,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/hollyprince/ObjectsDetection-CornerNet-Lite;computer programming languages,storage allocation (computer),world wide web,internet protocols,client server computer systems,parallel programming,bandwidth,computer hardware,microprocessor chips,telecommunication networks,program processors,internet,cache memory,user interfaces,distributed computer systems,software quality,telecommunication systems,parallel architectures,computer systems,database systems,requirements engineering,verification and validation,data communication systems,buffer storage,operating systems,computer networks,software design,gpu,telecommunication traffic,multimedia systems,security of data,human computer interaction,distributed systems,computer science,parallel algorithms,http,parallel processing systems,computer security,software engineering,servers,computer programming,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/Taeuk-Jang/pointcompletion;image analysis,image enhancement,content based retrieval,multimedia systems,information retrieval,computer science,image processing,artificial intelligence,image segmentation,computer imaging and vision,machine learning,image retrieval,computer systems,pattern recognition,internet,human computer interaction,database systems;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/fanfancy/caffeSSD_compress;signal processing,internet,embedded systems,computer hardware,image analysis,computer systems,pattern recognition,engineering,flash memory,signal detection,machine learning,multimedia systems,video streaming,computer imaging and vision,computer science,image coding,image processing,image segmentation,digital storage,neural networks,object recognition,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/keb123keb/deeplabv2;information retrieval,signal to noise ratio,gaussian distribution,semantic information,signal processing,inference engines,cbir,internet,image analysis,computer systems,pattern recognition,database systems,engineering,content based retrieval,gaussian noise (electronic),machine learning,semantic gap,multimedia systems,image retrieval,computer imaging and vision,image enhancement,computer science,image processing,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/sailfish009/detectron2-ResNeSt;probability distributions,image analysis,computer science,image processing,image segmentation,neural networks,computer imaging and vision,bayesian methods,probability,mathematics,object recognition,machine learning,inference engines,pattern recognition,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/kuangbixia/DeepLab;computer programming,information retrieval,control theory,information management,computer programming languages,accelerometers,parallel programming,adaptive control systems,semantic information,time varying control systems,matrix algebra,inference engines,cuda,cbir,information systems,microprocessor chips,computer hardware,program processors,image analysis,linear matrix inequalities,differential equations,numerical methods,internet,distributed computer systems,process control,management information systems,probability,mathematics,lyapunov functions,numerical model,stochasticity,parallel architectures,pattern recognition,computer systems,evolutionary algorithms,database systems,engineering,content based retrieval,face recognition,business process management,feedback systems,administrative data processing,machine learning,nonlinear control systems,gyroscopes,semantic gap,genetic algorithms,image retrieval,multimedia systems,computer imaging and vision,business process,image enhancement,distributed systems,computer science,image processing,stochastic processes,parallel algorithms,information technology,automation,parallel processing systems,time varying networks,sensors,linear control systems,graphics processing unit,enterprise resource management,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/andr345/frtm-vos;information retrieval,image enhancement,image analysis,artificial intelligence,image compression,motion compensation,image processing,computer science,image coding,image segmentation,motion estimation,machine learning,object recognition,image quality,image retrieval,computer systems,computer imaging and vision,database systems;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/WuJiang1996/pytorch-YOLOv4;imaging techniques,signal to noise ratio,computational linguistics,signal processing,linguistics,formal languages,antennas,inference engines,automata theory,matrix algebra,semantics,computer hardware,microprocessor chips,program processors,probability distributions,target drones,translation (languages),formal languages and automata theory,image analysis,distributed computer systems,bayesian methods,probability,imaging systems,syntactics,wireless telecommunication systems,radar,telecommunication systems,radar antennas,computer systems,communication channels,database systems,engineering,communication systems,photoacoustic effect,synthetic apertures,image reconstruction,image classification,computer networks,signal detection,theoretical computer science,natural language processing,natural languages,computer imaging and vision,image enhancement,distributed systems,computer science,antenna arrays,image processing,target detection,radar imaging,parallel processing systems,target tracking,sensors,mathematics,artificial intelligence;0.0,0.0,0.0,1.0,0.0,0.0
Computer Vision;https://github.com/wonseok-Jang/ros_darknet;artificial intelligence,computer programming languages,world wide web,web 2.0,parallel programming,cryptology,information systems,microprocessor chips,knowledge based systems,program processors,cryptography,computer hardware,internet,distributed computer systems,computer systems,parallel architectures,network security,computer crime,operating systems,computer networks,knowledge management,security of data,malwares,intrusion detection,distributed systems,computer science,parallel algorithms,parallel processing systems,computer security,computer programming,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/Aarav-Patel/darknet;computer programming languages,internet,cryptography,scripting languages,mobile telecommunication systems,communication channels,communication systems,verification and validation,mpi,formal methods,software design,software architecture,intrusion detection,image processing,parallel algorithms,architecture verification and validation,parallel processing systems,image quality,software engineering,computer programming,mathematics,graphics processing unit,virtualizations,program compilers,mobile devices,information systems,embedded systems,microprocessor chips,knowledge based systems,pattern recognition,network security,data communication systems,operating systems,architecting,telecommunication traffic,video streaming,computer imaging and vision,malwares,telephone sets,packet networks,servers,model checking,mobile computing,high level languages,wireless communications,formal logic,storage allocation (computer),world wide web,wireless networks,parallel programming,signal processing,cryptology,telecommunication networks,program processors,image analysis,user interfaces,wireless telecommunication systems,parallel architectures,authentication,cloud providers,wireless local area networks (wlan),security of data,distributed systems,computer science,image segmentation,neural networks,object recognition,artificial intelligence,local area networks,web 2.0,bandwidth,distributed computer systems,software quality,telecommunication systems,computer systems,cloud computing,image compression,engineering,computer crime,computer networks,machine learning,virtual machines,knowledge management,multimedia systems,human computer interaction,image coding,computer security,grid computing;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/ZhiqiWang12/try_darknet;computer programming languages,parallel programming,cryptology,computer hardware,microprocessor chips,cryptography,program processors,distributed computer systems,parallel architectures,computer systems,network security,computer crime,operating systems,computer networks,security of data,malwares,intrusion detection,distributed systems,computer science,parallel algorithms,parallel processing systems,computer security,computer programming,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/CaiYingFeng/darknet_changed;computer programming languages,parallel programming,cryptology,computer hardware,microprocessor chips,cryptography,program processors,distributed computer systems,parallel architectures,computer systems,network security,computer crime,operating systems,computer networks,security of data,malwares,intrusion detection,distributed systems,computer science,parallel algorithms,parallel processing systems,computer security,computer programming,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/Khadija07/final;computer programming languages,internet,cryptography,scripting languages,mobile telecommunication systems,communication channels,communication systems,verification and validation,mpi,formal methods,software design,software architecture,mobile phones,intrusion detection,image processing,parallel algorithms,architecture verification and validation,parallel processing systems,image quality,software engineering,computer programming,mathematics,graphics processing unit,virtualizations,program compilers,mobile devices,information systems,embedded systems,microprocessor chips,knowledge based systems,pattern recognition,network security,data communication systems,operating systems,architecting,three dimensional computer graphics,telecommunication traffic,video streaming,computer imaging and vision,malwares,telephone sets,packet networks,servers,model checking,mobile computing,high level languages,wireless communications,formal logic,storage allocation (computer),world wide web,wireless networks,parallel programming,signal processing,cryptology,telecommunication networks,program processors,image analysis,user interfaces,visualization,wireless telecommunication systems,parallel architectures,authentication,cloud providers,wireless local area networks (wlan),security of data,distributed systems,computer science,image segmentation,neural networks,object recognition,artificial intelligence,local area networks,web 2.0,bandwidth,distributed computer systems,virtual reality,software quality,telecommunication systems,computer systems,cloud computing,image compression,engineering,computer crime,computer networks,machine learning,virtual machines,knowledge management,multimedia systems,human computer interaction,image coding,computer security,grid computing;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/inkplatform/InfoGAN-PyTorch;computer programming,information retrieval,computer programming languages,parallel programming,correlation analysis,matrix algebra,communication,information theory,computer hardware,microprocessor chips,image analysis,program processors,distributed computer systems,parallel architectures,recommender systems,computer systems,image reconstruction,gpu,matrix factorizations,computer imaging and vision,factorization,distributed systems,computer science,image processing,parallel algorithms,parallel processing systems,mathematics,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/witwickey/alexeyDarknet;computer programming languages,internet,cryptography,scripting languages,mobile telecommunication systems,communication channels,communication systems,verification and validation,mpi,formal methods,software design,software architecture,intrusion detection,image processing,parallel algorithms,architecture verification and validation,parallel processing systems,image quality,software engineering,computer programming,mathematics,graphics processing unit,virtualizations,program compilers,mobile devices,information systems,microprocessor chips,knowledge based systems,embedded systems,pattern recognition,network security,data communication systems,operating systems,architecting,three dimensional computer graphics,telecommunication traffic,video streaming,computer imaging and vision,malwares,telephone sets,packet networks,servers,model checking,mobile computing,high level languages,wireless communications,formal logic,storage allocation (computer),world wide web,wireless networks,parallel programming,signal processing,cryptology,telecommunication networks,program processors,image analysis,user interfaces,visualization,wireless telecommunication systems,parallel architectures,authentication,cloud providers,wireless local area networks (wlan),security of data,distributed systems,computer science,image segmentation,neural networks,object recognition,artificial intelligence,local area networks,web 2.0,bandwidth,distributed computer systems,virtual reality,software quality,telecommunication systems,computer systems,cloud computing,image compression,engineering,computer crime,computer networks,machine learning,virtual machines,knowledge management,multimedia systems,human computer interaction,image coding,computer security,grid computing;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/XuanjieXiao/vehicle-detection-by-using-camera;computer programming languages,internet,cryptography,scripting languages,mobile telecommunication systems,communication channels,communication systems,verification and validation,mpi,formal methods,software design,software architecture,mobile phones,intrusion detection,image processing,parallel algorithms,architecture verification and validation,parallel processing systems,image quality,software engineering,computer programming,mathematics,graphics processing unit,virtualizations,program compilers,mobile devices,information systems,embedded systems,microprocessor chips,knowledge based systems,pattern recognition,network security,data communication systems,operating systems,architecting,three dimensional computer graphics,telecommunication traffic,video streaming,computer imaging and vision,malwares,telephone sets,packet networks,servers,model checking,mobile computing,high level languages,wireless communications,formal logic,storage allocation (computer),world wide web,wireless networks,parallel programming,signal processing,cryptology,telecommunication networks,program processors,image analysis,user interfaces,visualization,wireless telecommunication systems,parallel architectures,authentication,cloud providers,wireless local area networks (wlan),security of data,distributed systems,computer science,image segmentation,neural networks,object recognition,artificial intelligence,local area networks,web 2.0,bandwidth,distributed computer systems,virtual reality,software quality,telecommunication systems,computer systems,cloud computing,image compression,engineering,computer crime,computer networks,machine learning,virtual machines,knowledge management,multimedia systems,human computer interaction,image coding,computer security,grid computing;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/nirajdpandey/Object-detection-and-localization-using-SSD;engineering,image analysis,flash memory,computer science,image processing,image segmentation,digital storage,computer imaging and vision,signal detection,object recognition,machine learning,signal processing,embedded systems,computer systems,pattern recognition,computer hardware,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/GAOwy123/py-faster-rcnn;computer programming,artificial intelligence,computer programming languages,parallel programming,correlation analysis,microprocessor chips,program processors,image analysis,distributed computer systems,software quality,parallel architectures,computer systems,pattern recognition,requirements engineering,verification and validation,computer crime,software design,machine learning,security of data,computer imaging and vision,intrusion detection,distributed systems,computer science,image processing,image segmentation,neural networks,parallel algorithms,parallel processing systems,object recognition,computer security,software engineering,mathematics,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/anhnktp/yolov3;computer programming,artificial intelligence,computer programming languages,world wide web,internet protocols,client server computer systems,parallel programming,computational linguistics,signal processing,linguistics,formal languages,inference engines,automata theory,image fusion,fused images,embedded systems,internet,telecommunication networks,program processors,formal languages and automata theory,translation (languages),microprocessor chips,semantics,image analysis,computer hardware,user interfaces,distributed computer systems,imaging systems,syntactics,telecommunication systems,parallel architectures,computer systems,database systems,engineering,flash memory,image reconstruction,data communication systems,operating systems,wavelet transforms,theoretical computer science,gpu,natural language processing,telecommunication traffic,multimedia systems,sensor data fusion,security of data,natural languages,human computer interaction,computer imaging and vision,image enhancement,distributed systems,computer science,image processing,parallel algorithms,data fusion,electronic mail,parallel processing systems,computer security,sensors,servers,mathematics,graphics processing unit;0.0,0.0,0.0,1.0,0.0,0.0
Computer Vision;https://github.com/buaaYYC/faster-rcnn-tensorflow;computer programming,artificial intelligence,computer programming languages,parallel programming,signal processing,computer hardware,microprocessor chips,program processors,image analysis,distributed computer systems,software quality,parallel architectures,computer systems,pattern recognition,engineering,verification and validation,software design,signal detection,machine learning,human computer interaction,computer imaging and vision,distributed systems,computer science,image processing,image segmentation,neural networks,parallel algorithms,parallel processing systems,object recognition,software engineering,mathematics,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision;https://github.com/OpenCv30/Yolov3;artificial intelligence,computer programming languages,world wide web,internet protocols,client server computer systems,parallel programming,computational linguistics,linguistics,formal languages,inference engines,automata theory,semantics,embedded systems,microprocessor chips,internet,program processors,formal languages and automata theory,translation (languages),computer hardware,telecommunication networks,user interfaces,distributed computer systems,syntactics,telecommunication systems,parallel architectures,computer systems,database systems,flash memory,data communication systems,operating systems,theoretical computer science,natural language processing,telecommunication traffic,multimedia systems,security of data,human engineering,human computer interaction,natural languages,distributed systems,computer science,parallel algorithms,electronic mail,parallel processing systems,computer security,servers,computer programming,graphics processing unit;0.0,0.0,0.0,1.0,0.0,0.0
Computer Vision;https://github.com/b5071/pulse-rev;artificial intelligence,computer programming languages,mathematical transformations,parallel programming,signal processing,cryptology,computer hardware,microprocessor chips,cryptography,program processors,image analysis,digital image storage,distributed computer systems,imaging systems,mathematics,discrete cosine transforms,parallel architectures,computer systems,optical resolving power,pattern recognition,authentication,network security,image compression,database systems,engineering,face recognition,image reconstruction,operating systems,superresolution,computer networks,machine learning,face images,cosine transforms,security of data,computer imaging and vision,hash functions,image enhancement,distributed systems,computer science,image processing,image coding,image segmentation,active appearance models,parallel algorithms,parallel processing systems,computer security,image quality,computer programming,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
